TIMESTAMP,TA_F,TA_F_QC,SW_IN_POT,SW_IN_F,SW_IN_F_QC,LW_IN_F,LW_IN_F_QC,VPD_F,VPD_F_QC,PA_F,PA_F_QC,P_F,P_F_QC,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,PPFD_OUT,PPFD_OUT_QC,SW_OUT,SW_OUT_QC,LW_OUT,LW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_1_QC,SWC_F_MDS_1,SWC_F_MDS_2,SWC_F_MDS_1_QC,SWC_F_MDS_2_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_CORR_25,LE_CORR_75,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_CORR_25,H_CORR_75,H_RANDUNC,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,RECO_NT_VUT_REF,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,GPP_NT_VUT_REF,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,RECO_DT_VUT_REF,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,GPP_DT_VUT_REF,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,RECO_SR,RECO_SR_N
20120214,-7.179,1.0,61.1752,14.44,1.0,270.678,1.0,0.645,1.0,97.978,1.0,0.0,1.0,1.893,1.0,-9999,0.0,-3.79163829787,0.979166666667,32.676625,1.0,18.18675,1.0,7.50747916667,1.0,280.190541667,1.0,330.267,1.0,-2.329,1.0,-9999,14.591,-9999,1.0,-4.24127,1.0,0.632139,1.0,1.13258,-9999,-9999,0.103615,-1.37692,1.0,-2.43681,-9999,-9999,0.437318,0.121777,1.0,0.0199889,0.107254,0.124951,0.127966,1.0,0.958333,1.0,0.937749,0.185792,0.199317,0.567361,0.0568097,0.0542567,0.0785379,0.439395,0.544855,0.320216,0.513359,0.685472,0.087501,0.0458599,0.0822039,0.15073,0.428951,1.0
20120215,-10.167,1.0,63.8275,18.715,1.0,232.942,1.0,0.474,1.0,97.795,1.0,0.0,1.0,2.334,1.0,-9999,0.0,-13.2053243243,0.770833333333,40.4903333333,1.0,22.406875,1.0,9.6903125,1.0,259.581583333,1.0,329.672,1.0,-2.31,1.0,-9999,14.591,-9999,1.0,-3.99981,1.0,0.341644,1.0,0.595364,-9999,-9999,0.142004,-2.09121,1.0,-3.60759,-9999,-9999,0.524537,0.0976848,1.0,0.0207973,0.0979294,0.101433,0.141173,1.0,1.0,0.895833,0.580545,0.0672005,0.122831,0.189139,-0.033358,-0.0337669,-0.0282943,-0.00190016,0.442204,0.275742,0.407716,0.615522,0.0960752,0.0534012,0.0905781,0.158023,0.430406,1.0
20120216,-8.481,1.0,66.5421,41.499,1.0,234.953,1.0,1.009,1.0,97.909,1.0,0.0,1.0,2.742,1.0,-9999,0.0,-8.60770731707,0.854166666667,82.050625,1.0,35.0445416667,1.0,22.2204883721,0.895833333333,266.177645833,1.0,330.449,1.0,-2.318,1.0,-9999,14.591,-9999,1.0,-4.50848,1.0,0.299271,0.958333,0.569375,0.543156,0.691009,0.103615,0.160772,0.958333,0.305876,0.291791,0.371219,0.455053,0.051146,0.979167,0.0199889,0.051146,0.0638293,0.103171,0.979167,0.979167,0.875,0.649678,0.0807926,0.135873,0.201839,0.0380173,0.0213186,0.0387974,0.0616855,0.501177,0.293366,0.467624,0.653599,0.117335,0.0732177,0.111279,0.18211,0.429788,1.0
20120217,-10.074,1.0,69.3176,32.152,1.0,222.565,1.0,0.806,1.0,98.102,1.0,0.0,1.0,2.994,1.0,-9999,0.0,-18.5287142857,0.875,66.5931458333,1.0,30.019,1.0,15.278625,1.0,257.685458333,1.0,329.617,1.0,-2.366,1.0,-9999,14.591,-9999,1.0,-4.80673,1.0,0.495579,0.958333,0.942861,0.18978,1.14428,0.110451,-0.0993453,0.958333,-0.180305,-0.229386,-0.0380439,0.441844,0.0622339,1.0,0.0197743,0.0635025,0.0688688,0.0941753,1.0,1.0,1.0,0.449569,0.05572,0.0949749,0.136612,0.00296696,-0.00997532,0.00311899,0.0149796,0.442796,0.270765,0.406378,0.617396,0.120095,0.0719552,0.113671,0.183758,0.426119,1.0
20120218,-12.968,1.0,72.1538,45.038,1.0,203.577,1.0,0.603,1.0,98.006,1.0,0.0,1.0,2.66,1.0,-9999,-9999,-13.4348648649,0.770833333333,88.7481458333,1.0,37.0670833333,1.0,21.9186086957,0.958333333333,243.815916667,1.0,330.039,1.0,-2.442,1.0,-9999,14.591,-9999,1.0,-5.30106,1.0,0.47356,0.958333,0.859479,-0.0950372,0.900967,0.113048,1.72919,0.958333,3.13837,-0.347026,3.28986,0.492413,0.0374224,0.854167,0.0204971,0.0375531,0.0384774,0.0435009,0.854167,0.854167,0.708333,0.263321,0.0310272,0.0553917,0.0752049,0.00150146,-0.00652584,0.00137189,0.0298352,0.349655,0.21921,0.313768,0.545023,0.12802,0.0805405,0.121476,0.188682,0.420379,1.0
20120219,-16.198,1.0,75.05,40.795,1.0,194.227,1.0,0.461,1.0,97.86,1.0,0.0,1.0,2.654,1.0,-9999,0.0,-18.6383488372,0.895833333333,79.9371875,1.0,36.6525416667,1.0,20.3306875,1.0,232.512645833,1.0,330.926,1.0,-2.564,1.0,-9999,12.65,-9999,1.0,-6.6639,1.0,0.267582,0.895833,0.413843,-0.0537002,0.509087,0.108425,2.01658,0.895833,3.11885,-0.404702,3.83663,0.536488,0.0385563,0.375,0.020198,0.0383845,0.038659,0.041766,0.270833,0.375,0.375,0.123359,0.013749,0.0237342,0.0318583,-0.0210786,-0.0248792,-0.0213207,-0.000361409,0.250404,0.177583,0.226702,0.463038,0.130474,0.0810136,0.123747,0.188298,0.411316,1.0
20120220,-13.899,1.0,78.0052,37.812,1.0,207.991,1.0,0.791,1.0,96.356,1.0,0.0,1.0,2.467,1.0,-9999,0.0,-13.6311136364,0.916666666667,77.6649791667,1.0,35.1903333333,1.0,18.7117659574,0.979166666667,240.017479167,1.0,330.11,1.0,-2.745,1.0,-9999,10.709,-9999,1.0,-7.60377,1.0,0.44868,0.9375,0.69393,0.17182,0.853633,0.116938,1.39065,0.9375,2.15078,0.532543,2.64577,0.520238,0.0386448,0.5,0.0200843,0.0306651,0.0343461,0.0396188,0.5,0.5,0.5,0.144415,0.0134861,0.022039,0.030791,-0.0244509,-0.0245151,-0.021182,-0.000541995,0.280132,0.199397,0.26235,0.481623,0.121337,0.0797946,0.116285,0.180195,0.398328,1.0
20120221,-12.336,1.0,81.0192,39.088,1.0,226.267,1.0,0.677,1.0,96.568,1.0,0.0,1.0,1.673,1.0,-9999,0.0,-3.249,0.833333333333,79.4388958333,1.0,40.8266458333,1.0,21.75775,1.0,250.393291667,1.0,329.817,1.0,-2.903,1.0,-9999,10.709,-9999,1.0,-7.92723,1.0,0.627257,0.958333,0.970117,0.240205,1.19338,0.120106,1.13481,0.958333,1.7551,0.434571,2.15902,0.53256,0.0473438,0.833333,0.0219484,0.0457001,0.0482576,0.0501351,0.833333,0.833333,0.833333,0.119032,0.00824619,0.0114106,0.0198597,-0.040701,-0.0407307,-0.0374513,-0.0258815,0.24475,0.215146,0.243059,0.426741,0.113987,0.0861872,0.113987,0.177815,0.387215,1.0
20120222,-13.104,1.0,84.0904,33.133,1.0,242.727,1.0,0.337,1.0,98.348,1.0,0.0,1.0,1.361,1.0,-9999,0.0,-0.806787234043,0.979166666667,65.1628958333,1.0,37.26175,1.0,19.9097083333,1.0,255.663979167,1.0,333.81,1.0,-2.977,1.0,-9999,10.709,-9999,1.0,-7.47752,1.0,0.29233,1.0,0.452118,0.111947,0.55617,0.155063,2.20655,1.0,3.41265,0.844987,4.19805,0.608558,0.0426666,0.958333,0.0220675,0.0375539,0.0426666,0.0446091,0.979167,0.958333,0.958333,0.0537369,0.00221695,0.0026113,0.0037854,-0.041788,-0.0419667,-0.0408919,-0.0377222,0.170274,0.170274,0.191685,0.287589,0.0949976,0.076569,0.0972321,0.134343,0.382152,1.0
20120223,-11.565,1.0,87.219,32.556,1.0,249.232,1.0,0.35,1.0,99.602,1.0,0.0,1.0,1.234,1.0,-9999,0.0,-3.22697916667,1.0,48.19975,1.0,42.8282083333,1.0,23.5200208333,1.0,262.7140625,1.0,335.654,1.0,-2.973,1.0,-9999,10.709,-9999,1.0,-6.40394,1.0,0.576279,1.0,0.891275,0.220684,1.0964,0.140409,1.17418,1.0,1.81598,0.449646,2.23392,0.610463,0.0325621,1.0,0.0215649,0.029699,0.0358742,0.0404646,1.0,1.0,1.0,0.0127985,0.00883426,0.00997031,0.0122006,-0.0239937,-0.0306879,-0.0265656,-0.0218064,0.151404,0.155869,0.165856,0.210242,0.079729,0.079729,0.0834813,0.100779,0.382429,1.0
20120224,-12.855,1.0,90.4027,28.967,1.0,246.662,1.0,0.381,1.0,100.146,1.0,0.0,1.0,1.992,1.0,0.213714342105,0.791666666667,-4.5519375,1.0,48.6034583333,1.0,37.6965,1.0,19.4416041667,1.0,259.010291667,1.0,332.559,1.0,-2.909,1.0,-9999,10.709,-9999,1.0,-5.65273,1.0,0.902855,1.0,1.39636,0.345744,1.71772,0.146486,1.97168,1.0,3.04941,0.755047,3.75121,0.626959,0.0389237,1.0,0.0240645,0.0376291,0.0394198,0.0403083,1.0,1.0,1.0,0.00745707,0.0135588,0.0157514,0.0176513,-0.0222957,-0.0276998,-0.0226461,-0.0218778,0.0974628,0.100673,0.104975,0.117391,0.0548738,0.0487243,0.057716,0.0658241,0.386844,1.0
20120225,-16.48,1.0,93.6423,28.646,1.0,230.376,1.0,0.379,1.0,99.858,1.0,0.0,1.0,1.552,1.0,-9999,-9999,-6.40395833333,1.0,36.7048541667,1.0,37.0860833333,1.0,19.569875,1.0,244.25425,1.0,333.68,1.0,-2.847,1.0,-9999,10.709,-9999,1.0,-6.12115,1.0,0.660909,0.979167,1.02216,0.442204,1.25741,0.102357,1.95532,0.979167,3.0241,1.30827,3.72008,0.565554,0.046665,0.916667,0.0210926,0.0462372,0.046665,0.0473597,0.916667,0.916667,0.916667,0.00933396,0.0112715,0.0133382,0.0144773,-0.0318096,-0.0363857,-0.0340553,-0.0321877,0.0410066,0.0414465,0.0518502,0.0587392,0.0317794,0.0311088,0.0324277,0.0376188,0.391105,1.0
20120226,-10.752,1.0,96.9351,39.504,1.0,248.402,1.0,0.616,1.0,97.833,1.0,0.0,1.0,2.834,1.0,-9999,0.0,-2.61154347826,0.958333333333,76.5857708333,1.0,46.4160625,1.0,24.9426666667,1.0,265.480895833,1.0,329.01,1.0,-2.83,1.0,-9999,10.709,-9999,1.0,-5.5865,1.0,1.54798,0.9375,2.39412,1.03573,2.94511,0.113599,1.09206,0.9375,1.68898,0.730682,2.07769,0.498801,0.0479142,0.9375,0.0228071,0.0429576,0.0474676,0.0496385,0.958333,0.958333,0.9375,0.0422368,0.0434285,0.0495944,0.0552788,0.00527955,-0.000552286,0.00498026,0.0065085,0.0551101,0.0542156,0.0576818,0.0591782,0.0260602,0.0257522,0.0272009,0.030217,0.392323,1.0
20120227,-13.443,1.0,100.282,34.717,1.0,251.749,1.0,0.357,1.0,97.431,1.0,0.0,1.0,3.029,1.0,0.300937545455,0.916666666667,2.56227083333,1.0,75.3833333333,1.0,44.1375833333,1.0,22.6974166667,1.0,259.696,1.0,328.983,1.0,-2.809,1.0,-9999,10.709,-9999,1.0,-5.20394,1.0,1.04472,1.0,1.61577,0.699008,1.98763,0.136868,4.2927,1.0,6.6391,2.87218,8.16704,0.598005,0.021076,1.0,0.019324,0.0175428,0.0180559,0.0213254,1.0,1.0,1.0,0.0426844,0.0437405,0.0469565,0.0509129,0.0301241,0.0261978,0.0289006,0.0295874,0.0478037,0.0468319,0.0498477,0.0577318,0.0241099,0.0217579,0.0249193,0.0271917,0.393771,1.0
20120228,-19.183,1.0,103.68,65.344,1.0,184.058,1.0,0.612,1.0,98.826,1.0,0.0,1.0,5.088,1.0,-9999,0.0,-15.8195,0.875,126.056104167,1.0,63.2300416667,1.0,37.4112708333,1.0,230.092,1.0,331.424,1.0,-2.807,1.0,-9999,10.709,-9999,1.0,-6.09392,1.0,0.724954,1.0,1.12122,0.485056,1.37926,0.121764,2.50649,1.0,3.87654,1.67706,4.7687,0.716534,0.0239727,1.0,0.0234196,0.0237895,0.0239727,0.0239727,1.0,1.0,1.0,0.0202699,0.0214219,0.0222102,0.0232019,-9.39789e-05,-0.00236753,-0.00157453,-0.000770878,0.0271713,0.0260956,0.0322896,0.0416074,0.0422317,0.0365501,0.0421731,0.0473016,0.393924,1.0
20120229,-20.237,1.0,107.129,51.364,1.0,180.258,1.0,0.645,1.0,98.885,1.0,0.0,1.0,4.888,1.0,-9999,0.0,-21.4801282051,0.8125,105.313395833,1.0,55.4543333333,1.0,30.6754166667,1.0,225.5258125,1.0,331.862,1.0,-2.991,1.0,-9999,10.709,-9999,1.0,-10.3763,1.0,0.675399,0.979167,1.04457,0.451899,1.2258,0.114115,-2.70968,0.979167,-3.94271,-4.43524,-1.03766,0.927605,0.012847,1.0,0.0233449,0.0126042,0.012847,0.0132018,1.0,1.0,1.0,0.0212239,0.0222258,0.0226005,0.0229879,0.0108494,0.00919164,0.00981625,0.0101408,0.0259049,0.0248925,0.0295667,0.0414867,0.0365011,0.0322908,0.036433,0.0415879,0.381237,1.0
20120301,-18.759,1.0,110.628,74.177,1.0,175.937,1.0,0.7,1.0,98.065,1.0,0.0,1.0,4.848,1.0,-9999,0.0,-16.153452381,0.875,146.385395833,1.0,68.06475,1.0,40.36675,1.0,227.976,1.0,331.704,1.0,-3.297,1.0,-9999,10.709,-9999,1.0,-12.7355,1.0,0.800585,0.958333,1.16489,0.306581,1.31041,0.106437,-0.554035,0.958333,-0.806148,-0.906853,-0.212165,1.04724,0.0080243,0.958333,0.023495,0.00583289,0.0080243,0.0080243,0.916667,0.958333,0.958333,0.029893,0.0300404,0.0306665,0.0311538,0.023248,0.0220161,0.0226422,0.0233662,0.0367821,0.0358103,0.0401981,0.0523414,0.0491868,0.0424726,0.0490678,0.057525,0.361071,1.0
20120302,-20.429,1.0,114.176,44.564,1.0,212.46,1.0,0.455,1.0,97.572,1.0,0.0,1.0,1.896,1.0,-9999,0.0,-1.53408333333,1.0,93.851125,1.0,52.3998125,1.0,28.1457708333,1.0,228.733854167,1.0,332.929,1.0,-3.551,1.0,-9999,10.709,-9999,1.0,-11.8549,1.0,0.855741,0.958333,1.24515,0.327702,1.32349,0.112697,1.0604,0.958333,1.54294,0.406077,1.64002,0.834975,0.019284,1.0,0.0232725,0.0180182,0.0181858,0.019284,1.0,0.75,1.0,0.0208587,0.0209556,0.0213308,0.0216186,0.00812644,0.00228779,0.00314498,0.00355684,0.0370159,0.0368011,0.0481511,0.0530669,0.0243478,0.0215335,0.0249314,0.0290319,0.34501,1.0
20120303,-18.454,1.0,117.771,57.479,1.0,205.031,1.0,0.371,1.0,98.588,1.0,0.0,1.0,2.141,1.0,0.206989678571,0.583333333333,-8.64722916667,1.0,118.943229167,1.0,64.122375,1.0,36.3907291667,1.0,232.8861875,1.0,332.149,1.0,-3.59,1.0,-9999,10.709,-9999,1.0,-10.4637,1.0,1.01948,1.0,1.48339,0.682116,1.57672,0.10717,1.69536,1.0,2.46684,1.13434,2.62205,0.854204,-0.000141408,0.979167,0.0239476,-0.000589715,-0.00020101,0.0123977,0.958333,0.979167,0.979167,0.0158352,0.0162734,0.0163477,0.0167884,0.0173973,-0.000652469,0.0169374,0.0169894,0.0443618,0.0439053,0.0652788,0.0714303,0.0257721,0.0256103,0.0282702,0.0333907,0.342643,1.0
20120304,-23.734,1.0,121.414,72.912,1.0,183.199,1.0,0.294,1.0,99.635,1.0,0.0,1.0,2.158,1.0,-9999,0.0,-3.68366666667,1.0,141.841645833,1.0,73.070125,1.0,44.8065625,1.0,213.30025,1.0,336.821,1.0,-3.675,1.0,-9999,10.709,-9999,1.0,-11.688,1.0,0.274799,0.875,0.399846,0.183864,0.425005,0.140438,1.54217,0.875,2.24393,1.03184,2.38512,0.882069,0.0739597,0.729167,0.0249642,0.0548159,0.063527,0.0744763,0.5,0.416667,0.4375,0.00294407,0.0030959,0.0032318,0.00327579,-0.045502,-0.0714436,-0.0696742,-0.0517201,0.0217017,0.0212204,0.0485779,0.0567948,0.0272181,0.0268817,0.0376218,0.046423,0.33749,1.0
20120305,-19.429,1.0,125.101,62.8,1.0,208.343,1.0,0.514,1.0,99.083,1.0,0.0,1.0,3.172,1.0,-9999,0.0,-2.05139583333,1.0,127.638958333,1.0,66.9286041667,1.0,38.8947708333,1.0,232.787541667,1.0,334.204,1.0,-3.858,1.0,-9999,10.709,-9999,1.0,-10.7495,1.0,0.715078,0.958333,0.478448,0.310417,1.04047,0.117567,0.799677,0.958333,0.535052,0.347141,1.16357,0.650189,0.0567957,0.8125,0.0239087,0.0371495,0.0485593,0.0567957,0.645833,0.625,0.8125,0.00507575,0.00527359,0.00543089,0.0056153,-0.0292869,-0.0521001,-0.0491219,-0.0317703,0.0417137,0.0409567,0.0766243,0.0851029,0.0204419,0.0201254,0.0318205,0.038823,0.32667,1.0
20120306,-10.606,1.0,128.832,35.444,0.895833,265.754,1.0,0.382,1.0,97.87,1.0,5.0,1.0,2.057,1.0,-9999,0.0,1.38783333333,1.0,21.9321702128,0.979166666667,47.7818125,1.0,24.6644375,1.0,271.0006875,1.0,329.127,1.0,-3.935,1.0,-9999,10.709,-9999,1.0,-8.99658,1.0,0.971221,0.895833,0.421609,0.215627,0.64983,0.114396,3.21023,0.895833,1.39357,0.712724,2.14792,0.615251,-0.00316704,0.770833,0.0238608,-0.00396279,-0.00345728,-0.00316704,0.770833,0.770833,0.770833,0.0116408,0.0119488,0.0121303,0.0123277,0.0154676,0.0152973,0.0156327,0.0165539,0.0850511,0.0850511,0.11127,0.129969,0.0109035,0.0107455,0.0170366,0.0201819,0.322248,1.0
20120307,-7.76,1.0,132.606,51.272,0.854167,269.832,1.0,0.377,1.0,98.467,1.0,5.0,1.0,1.043,1.0,-9999,0.0,-3.86729166667,1.0,43.2583404255,0.979166666667,72.8183958333,1.0,39.9730208333,1.0,280.712,1.0,329.282,1.0,-3.855,1.0,-9999,10.709,-9999,1.0,-6.90327,1.0,0.962294,0.708333,0.417734,-0.109228,0.643857,0.11322,2.77553,0.708333,1.20486,-0.315044,1.85707,0.583536,0.0138351,0.708333,0.0229247,0.0132549,0.0138351,0.015389,0.708333,0.708333,0.708333,0.0225126,0.0198011,0.0199681,0.0210207,0.00596607,0.00537219,0.00596607,0.00653096,0.0911627,0.0950015,0.106683,0.127428,0.0141612,0.0140181,0.0200753,0.0260992,0.326866,1.0
20120308,-10.072,1.0,136.422,85.899,1.0,218.686,1.0,0.987,1.0,97.872,1.0,0.5,1.0,3.616,1.0,-9999,0.0,-20.9985744681,0.979166666667,111.646863636,0.916666666667,106.380770833,1.0,64.8969574468,0.979166666667,261.6940625,1.0,330.712,1.0,-3.796,1.0,-9999,10.709,-9999,1.0,-5.98121,1.0,1.15875,0.833333,0.503015,-0.131527,0.775302,0.0973379,3.68776,0.833333,1.60086,-0.418589,2.46742,0.645021,0.00713845,0.8125,0.0215649,0.00691046,0.00878292,0.00954613,0.8125,0.8125,0.8125,0.0267854,0.0240326,0.0243953,0.0264081,0.016894,0.0142125,0.016894,0.0173773,0.0652855,0.0677788,0.0755898,0.0959994,0.0194955,0.0194955,0.0279172,0.0337404,0.330328,1.0
20120309,-14.206,1.0,140.278,37.625,1.0,234.755,1.0,0.819,1.0,97.104,1.0,0.0,1.0,4.077,1.0,-9999,0.0,-8.06647916667,1.0,83.6373541667,1.0,51.6150625,1.0,26.7518333333,1.0,251.8563125,1.0,330.762,1.0,-3.763,1.0,-9999,10.709,-9999,1.0,-5.89187,1.0,1.08481,1.0,0.470917,-0.123134,1.77563,0.0966145,1.04456,1.0,0.453447,-0.118566,1.70976,0.578174,0.042645,0.75,0.020299,0.041648,0.042645,0.042645,0.75,0.75,0.75,0.0178939,0.0166307,0.0173091,0.0180562,-0.0260142,-0.025019,-0.024786,-0.0245185,0.0372424,0.0358349,0.0388671,0.0628754,0.00946366,0.00863004,0.0100201,0.0158504,0.33225,1.0
20120310,-21.435,1.0,144.173,86.194,1.0,179.301,1.0,0.334,1.0,97.96,1.0,0.0,1.0,2.121,1.0,-9999,-9999,-9.943,1.0,172.5604375,1.0,95.9228333333,1.0,56.8856041667,1.0,216.546854167,1.0,333.13,1.0,-3.712,1.0,-9999,10.709,-9999,1.0,-5.92063,1.0,0.242683,1.0,0.162376,0.0538796,0.496018,0.157295,1.15722,1.0,0.774276,0.256921,2.36523,0.975198,0.0607686,0.916667,0.0246299,0.0493393,0.0595407,0.0625597,0.75,1.0,0.9375,0.00657143,0.0063654,0.00647281,0.006841,-0.0401017,-0.0561976,-0.0543818,-0.0424392,0.011932,0.00780557,0.011932,0.0273657,0.0143239,0.011492,0.0159028,0.020492,0.335282,1.0
20120311,-22.811,1.0,148.106,86.919,1.0,180.998,1.0,0.429,1.0,98.254,1.0,0.0,1.0,1.841,1.0,-9999,0.0,-6.3140625,1.0,171.228125,1.0,96.403875,1.0,57.476375,1.0,214.9188125,1.0,334.624,1.0,-3.743,1.0,-9999,10.709,-9999,1.0,-7.91098,1.0,0.521413,1.0,0.853457,0.115762,1.06571,0.154226,3.15726,1.0,5.16785,0.700963,6.4531,0.95408,0.149221,0.791667,0.0232009,0.0452588,0.138446,0.149221,0.9375,0.729167,0.791667,0.00790627,0.00761934,0.00783264,0.00823521,-0.129583,-0.141583,-0.130084,-0.0370892,0.0106173,0.00503372,0.0109567,0.0217047,0.0170538,0.0113567,0.0184513,0.0203379,0.333409,1.0
20120312,-20.004,1.0,152.075,76.777,1.0,193.61,1.0,0.589,1.0,98.048,1.0,0.0,1.0,3.27,1.0,-9999,0.0,-9.33540425532,0.979166666667,155.440541667,1.0,90.1501041667,1.0,51.8788541667,1.0,226.726083333,1.0,333.646,1.0,-3.872,1.0,-9999,10.709,-9999,1.0,-10.0081,1.0,0.607379,0.979167,0.994167,0.134848,1.24142,0.119936,1.05721,0.979167,1.73046,0.234718,2.16083,0.761991,0.0801401,0.916667,0.0260188,0.0712772,0.0801401,0.0846742,0.916667,0.916667,0.958333,0.0119644,0.0115849,0.0119155,0.0125492,-0.0578651,-0.0751973,-0.0685251,-0.0585238,0.015524,0.00639828,0.0160019,0.0281702,0.0215474,0.0156674,0.0218913,0.0239656,0.325875,1.0
20120313,-14.928,1.0,156.079,90.467,1.0,191.544,1.0,0.986,1.0,96.668,1.0,0.0,1.0,5.529,1.0,-9999,0.0,-12.2691315789,0.791666666667,180.0815625,1.0,96.8712291667,1.0,56.4822708333,1.0,243.5363125,1.0,331.181,1.0,-4.063,1.0,-9999,10.709,-9999,1.0,-11.4991,1.0,2.54318,1.0,4.16273,0.564629,5.198,0.121045,3.11304,1.0,5.09548,0.691147,6.36273,0.935365,-0.00264028,0.958333,0.035697,-0.00264028,-0.00177424,0.000211019,0.958333,0.958333,0.958333,0.0328437,0.0309755,0.0328437,0.03378,0.0336158,0.0335677,0.0336236,0.0363973,0.0517326,0.017266,0.0517326,0.0905278,0.0291369,0.0230256,0.0290418,0.0299075,0.314971,1.0
20120314,-14.925,1.0,160.117,76.076,1.0,201.393,1.0,0.973,1.0,96.806,1.0,0.0,1.0,4.499,1.0,-9999,0.0,-12.926425,0.833333333333,156.082645833,1.0,89.2950625,1.0,50.670875,1.0,244.146375,1.0,331.791,1.0,-4.208,1.0,-9999,10.709,-9999,1.0,-10.854,1.0,2.43088,0.979167,4.08308,0.539695,5.75968,0.12146,3.18547,0.979167,5.35054,0.707226,7.5476,0.957086,0.0379409,0.895833,0.035697,0.0378391,0.0379409,0.0389999,0.895833,0.895833,0.895833,0.0398674,0.0373819,0.0392466,0.0403799,-0.000457226,-0.00057317,-0.00045755,0.00317001,0.0472788,0.0208309,0.0479048,0.0942902,0.0272224,0.0222929,0.0271631,0.034576,0.306934,1.0
20120315,-15.828,1.0,164.188,110.744,1.0,188.589,1.0,0.963,1.0,96.803,1.0,0.0,1.0,4.074,1.0,-9999,0.0,5.97386842105,0.791666666667,219.170333333,1.0,111.872666667,1.0,66.4688125,1.0,237.508458333,1.0,332.596,1.0,-4.247,1.0,-9999,10.709,-9999,1.0,-9.37581,1.0,0.673124,0.958333,1.13063,0.149445,1.59489,0.139299,3.08888,0.9375,5.18831,0.685783,7.31875,1.06903,0.0658297,0.8125,0.0358012,0.0588281,0.0658297,0.0700078,0.791667,0.8125,0.833333,0.0483974,0.0448478,0.0460338,0.0488012,-0.00663052,-0.0259803,-0.0209819,-0.00777465,0.0400126,0.0283456,0.0404994,0.0837319,0.0367987,0.0233251,0.0367844,0.0414516,0.304815,1.0
20120316,-15.933,1.0,168.289,119.626,1.0,182.424,1.0,0.897,1.0,97.441,1.0,0.0,1.0,5.118,1.0,-9999,0.0,9.94321212121,0.6875,235.9570625,1.0,118.567125,1.0,70.96125,1.0,239.086145833,1.0,332.814,1.0,-4.307,1.0,-9999,10.709,-9999,1.0,-9.68296,1.0,1.68858,1.0,2.83625,0.374891,4.00088,0.121828,3.63632,1.0,6.10783,0.807324,8.61585,1.00868,0.0297451,0.958333,0.0358573,0.0280374,0.0296676,0.0297451,0.958333,0.958333,0.958333,0.0379774,0.0361312,0.0379774,0.0394109,0.00809388,0.00644256,0.0083779,0.0108921,0.00873643,0.00870283,0.0127369,0.0401325,0.0395849,0.0265127,0.0395715,0.0448837,0.301576,1.0
