year;month;day;hour;minute;doy;NETRAD;SW_IN_F;PPFD_IN;PPFD_OUT;SW_OUT;LW_IN_F;LW_OUT;SW_ALB;PPDF_ALB;H_F_MDS;LE_F_MDS;G_F_MDS;NEE_VUT_REF;GPP_NT_VUT_REF;RECO_NT_VUT_REF;GPP_DT_VUT_REF;RECO_DT_VUT_REF;TA_F;TS_F_MDS_1;TS_F_MDS_2;TS_F_MDS_3;TS_F_MDS_4;TS_F_MDS_5;TS_F_MDS_6;SWC_F_MDS_1;SWC_F_MDS_2;SWC_F_MDS_3;SWC_F_MDS_4;SWC_F_MDS_5;WS_F;WD;NIGHT;P_F;SW_IN_F_QC;LW_IN_F_QC;H_F_MDS_QC;LE_F_MDS_QC;G_F_MDS_QC;NEE_VUT_REF_QC;VPD_F_QC;TA_F_QC;P_F_QC;SWC_F_MDS_1_QC;SWC_F_MDS_2_QC;SWC_F_MDS_3_QC;SWC_F_MDS_4_QC;SWC_F_MDS_5_QC;TS_F_MDS_1_QC;TS_F_MDS_2_QC;TS_F_MDS_3_QC;TS_F_MDS_4_QC;TS_F_MDS_5_QC;TS_F_MDS_6_QC
2021;5;19;6;30;139;88.910;173.180;330.560;22.170;20.730;290.050;353.590;0.120;0.067;17.730;23.820;-3.650;-0.379;1.017;0.638;0.954;0.513;6.800;9.140;9.250;9.700;9.950;8.180;5.170;77.670;70.860;81.270;93.460;89.990;3.690;319.800;0;0.000;0;0;0;0;0.000;1;0;0;0;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2021;5;19;7;0;139;114.940;205.970;393.200;25.480;24.130;289.750;356.650;0.117;0.065;12.990;20.720;-0.600;-0.531;1.193;0.663;1.014;0.529;7.420;9.290;9.290;9.630;9.860;8.180;5.180;77.650;70.860;81.240;93.460;89.980;3.000;319.800;0;0.000;0;0;0;0;0.000;1;0;0;0;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2021;5;19;7;30;139;213.380;322.830;607.480;41.370;38.530;291.720;362.640;0.119;0.068;33.600;68.760;19.710;-0.640;1.337;0.697;1.163;0.553;8.270;9.570;9.390;9.590;9.780;8.190;5.170;77.640;70.850;81.190;93.460;89.980;3.580;321.100;0;0.000;0;0;0;1;0.000;0;0;0;0;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2021;5;19;8;0;139;229.650;331.210;627.640;40.260;37.100;302.580;367.040;0.112;0.064;27.590;61.420;30.070;-0.700;1.435;0.735;1.166;0.580;9.210;10.020;9.610;9.580;9.710;8.190;5.150;77.620;70.840;81.160;93.460;89.980;3.380;332.000;0;0.000;0;0;0;0;0.000;0;0;0;0;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2021;5;19;8;30;139;247.610;344.910;655.550;40.290;36.940;310.170;370.530;0.107;0.061;27.700;55.630;37.950;-0.430;1.191;0.761;1.174;0.596;9.840;10.500;9.900;9.620;9.660;8.190;5.160;77.590;70.840;81.130;93.460;89.980;3.410;349.900;0;0.000;0;0;0;0;0.000;0;0;0;0;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2021;5;19;9;0;139;248.970;342.460;653.690;39.300;35.600;315.190;373.080;0.104;0.060;34.580;88.050;37.530;-0.720;1.499;0.779;1.167;0.606;10.270;10.960;10.220;9.690;9.610;8.190;5.170;77.550;70.830;81.100;93.460;89.980;3.420;344.300;0;0.000;0;0;0;0;0.000;0;0;0;0;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2021;5;19;9;30;139;226.860;313.090;603.850;35.710;32.120;319.490;373.600;0.103;0.059;26.480;83.380;35.330;-0.370;1.158;0.788;1.134;0.609;10.470;11.330;10.510;9.800;9.590;8.180;5.180;77.520;70.820;81.060;93.470;89.980;3.410;338.800;0;0.000;0;0;0;0;0.000;0;0;0;0;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2021;5;19;10;0;139;252.750;343.480;661.780;39.040;35.350;321.220;376.600;0.103;0.059;34.310;79.390;35.610;-0.660;1.462;0.802;1.158;0.615;10.780;11.630;10.750;9.920;9.590;8.180;5.190;77.490;70.810;81.010;93.470;89.980;2.680;348.500;0;0.000;0;0;0;0;0.000;0;0;0;0;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2021;5;19;10;30;139;265.830;357.810;688.470;40.440;36.140;322.390;378.230;0.101;0.059;32.190;73.650;41.410;-0.520;1.331;0.811;1.166;0.617;10.990;11.990;11.010;10.060;9.610;8.180;5.200;77.450;70.800;80.920;93.480;89.980;3.350;317.800;0;0.000;0;0;0;0;0.000;0;0;0;0;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2021;5;19;11;0;139;269.650;361.250;694.290;40.430;36.420;323.930;379.110;0.101;0.058;32.740;88.650;39.890;-0.685;1.503;0.819;1.164;0.619;11.170;12.320;11.280;10.210;9.650;8.170;5.210;77.400;70.780;80.880;93.490;90.010;3.560;323.100;0;0.000;0;0;0;0;0.000;1;0;0;0;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2021;5;19;11;30;139;202.860;284.440;555.890;32.410;28.700;325.160;378.040;0.101;0.058;26.970;89.950;36.490;-0.400;1.225;0.825;1.084;0.619;11.300;12.600;11.530;10.380;9.720;8.160;5.210;77.350;70.760;80.830;93.500;90.030;3.590;320.700;0;0.000;0;0;0;0;0.000;0;0;0;0;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2021;5;19;12;0;139;239.240;326.130;632.630;36.540;33.680;326.630;379.840;0.103;0.058;31.030;98.960;29.930;-0.680;1.517;0.837;1.123;0.623;11.580;12.740;11.710;10.550;9.790;8.160;5.220;77.310;70.750;80.760;93.510;90.030;2.980;352.100;0;0.000;0;0;0;0;0.000;0;0;0;0;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2021;5;19;12;30;139;280.170;374.830;719.940;41.210;37.340;326.480;383.800;0.100;0.057;31.650;87.960;39.350;-0.570;1.422;0.852;1.161;0.630;11.910;12.960;11.910;10.710;9.880;8.150;5.240;77.280;70.730;80.710;93.510;90.040;2.860;327.600;0;0.000;0;0;0;0;0.000;0;0;0;0;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2021;5;19;13;0;139;212.240;296.900;579.080;33.100;29.900;327.710;382.470;0.101;0.057;26.470;93.100;35.690;-0.490;1.353;0.863;1.084;0.634;12.160;13.240;12.130;10.870;9.970;8.140;5.250;77.240;70.710;80.680;93.520;90.040;3.220;331.200;0;0.000;0;0;0;0;0.000;0;0;0;0;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2021;5;19;13;30;139;173.550;249.530;493.650;28.220;25.200;331.120;381.900;0.101;0.057;19.920;76.790;29.890;-0.470;1.339;0.869;1.021;0.633;12.290;13.390;12.320;11.040;10.070;8.130;5.250;77.180;70.700;80.540;93.530;90.040;2.830;338.700;0;0.000;0;0;0;0;0.000;0;0;0;0;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2021;5;19;14;0;139;99.470;163.430;331.020;19.070;16.510;331.460;378.910;0.101;0.058;19.359;68.450;15.810;-0.330;1.197;0.867;0.864;0.627;12.240;13.400;12.440;11.210;10.170;8.120;5.250;77.130;70.680;80.370;93.530;90.040;2.840;328.900;0;0.000;0;0;1;0;0.000;0;0;0;0;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2021;5;19;14;30;139;117.810;182.020;364.610;20.670;19.050;332.530;377.690;0.105;0.057;19.550;67.510;6.630;-0.260;1.130;0.870;0.899;0.624;12.300;13.240;12.460;11.340;10.270;8.110;5.260;77.090;70.660;80.310;93.540;90.040;3.030;320.900;0;0.000;0;0;1;0;0.000;0;0;0;0;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2021;5;19;15;0;139;163.210;236.000;459.640;26.390;24.550;332.070;380.310;0.104;0.057;14.320;79.330;13.820;-0.490;1.373;0.883;0.988;0.628;12.570;13.170;12.450;11.450;10.370;8.110;5.270;77.060;70.650;80.260;93.540;90.050;2.950;328.200;0;0.000;0;0;0;0;0.000;0;0;0;0;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2021;5;19;15;30;139;166.130;238.730;464.980;26.870;24.820;333.170;380.950;0.104;0.058;11.490;73.340;18.610;-0.460;1.351;0.891;0.987;0.629;12.750;13.230;12.480;11.540;10.460;8.100;5.280;77.030;70.630;80.220;93.550;90.050;3.270;327.000;0;0.000;0;0;0;0;0.000;0;0;0;0;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2021;5;19;16;0;139;180.270;262.070;497.820;29.540;28.240;328.010;381.570;0.108;0.059;17.830;104.610;20.120;-0.690;1.589;0.899;1.014;0.630;12.930;13.310;12.560;11.630;10.550;8.100;5.280;77.000;70.620;80.180;93.550;90.050;3.530;319.200;0;0.000;0;0;0;0;0.000;0;0;0;0;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2021;5;19;16;30;139;139.280;230.920;436.120;26.390;24.930;314.600;381.310;0.108;0.061;11.160;82.380;17.080;-0.530;1.434;0.904;0.966;0.629;13.030;13.390;12.640;11.720;10.630;8.090;5.290;76.960;70.600;80.120;93.550;90.050;3.080;326.600;0;0.000;0;0;0;0;0.000;0;0;0;0;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2021;5;19;17;0;139;114.640;199.750;378.820;23.250;22.680;317.440;379.870;0.114;0.061;3.870;52.010;6.110;-0.240;1.143;0.903;0.910;0.623;13.000;13.370;12.690;11.790;10.690;8.090;5.300;76.930;70.590;79.990;93.550;90.050;2.830;342.400;0;0.000;0;0;0;0;0.000;0;0;0;0;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2021;5;19;17;30;139;140.730;240.130;445.800;29.820;29.780;311.290;380.910;0.124;0.067;7.520;63.400;11.220;-0.520;1.432;0.912;0.970;0.624;13.190;13.300;12.700;11.850;10.750;8.090;5.300;76.900;70.580;79.910;93.560;90.050;3.330;345.400;0;0.000;0;0;0;0;0.000;0;0;0;0;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2021;5;19;18;0;139;88.910;171.740;318.870;21.500;21.630;317.260;378.460;0.126;0.067;1.490;70.110;4.790;-0.430;1.335;0.905;0.846;0.614;13.020;13.250;12.690;11.890;10.800;8.090;5.310;76.880;70.560;79.850;93.560;90.050;3.080;351.300;0;0.000;0;0;0;0;0.000;0;0;0;0;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2021;5;19;18;30;139;86.810;195.530;356.010;29.750;30.570;300.800;378.950;0.156;0.084;13.995;68.340;2.300;-0.390;1.301;0.911;0.888;0.613;13.150;13.110;12.640;11.910;10.840;8.080;5.310;76.850;70.550;79.800;93.560;90.050;2.650;355.100;0;0.000;0;0;1;0;0.000;0;0;0;0;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2021;5;19;19;0;139;-13.910;85.810;174.540;14.650;13.650;287.170;373.240;0.159;0.084;2.129;52.650;-4.360;-0.160;1.055;0.895;0.584;0.596;12.770;12.960;12.580;11.940;10.890;8.080;5.310;76.820;70.540;79.770;93.560;90.050;2.700;341.500;0;0.000;0;0;1;0;0.000;0;0;0;0;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2021;5;19;19;30;139;-26.040;80.330;157.140;18.720;18.160;281.970;370.180;;;-9.760;31.770;-18.310;-0.045;0.924;0.880;0.557;0.580;12.400;12.650;12.420;11.940;10.930;8.080;5.300;76.790;70.530;79.720;93.560;90.050;2.320;329.800;0;0.000;0;0;0;0;0.000;1;0;0;0;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2021;5;19;20;0;139;-41.670;64.390;117.090;15.700;18.220;280.140;367.980;;;-8.510;26.930;-21.150;0.032;0.835;0.867;0.480;0.565;12.090;12.280;12.200;11.900;10.960;8.080;5.300;76.770;70.510;79.690;93.560;90.050;1.830;317.300;0;0.000;0;0;0;0;0.000;1;0;0;0;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2021;5;19;20;30;139;-64.590;31.830;56.440;11.460;10.640;278.410;364.190;;;-1.307;19.083;-22.590;0.488;0.342;0.830;0.284;0.534;11.220;11.930;11.970;11.850;10.980;8.090;5.310;76.750;70.510;79.680;93.560;90.040;0.990;299.400;0;0.000;0;0;1;1;0.000;1;0;0;0;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2021;5;19;21;0;139;-77.220;8.050;24.350;2.670;3.600;276.770;358.440;;;-1.626;7.850;-28.760;0.695;0.045;0.738;0.084;0.465;9.010;11.530;11.720;11.770;10.990;8.120;5.380;76.720;70.500;79.630;93.550;90.040;0.620;303.500;0;0.000;0;0;1;1;0.000;1;0;0;0;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2021;5;19;21;30;139;-77.550;0.000;8.760;0.730;-2.790;274.780;355.120;;;-9.590;7.375;-29.900;0.702;0.033;0.733;0.000;0.457;8.880;11.170;11.480;11.680;10.980;8.130;5.390;76.710;70.500;79.620;93.550;90.040;1.370;313.300;1;0.000;0;0;0;1;0.000;1;0;0;0;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2021;5;19;22;0;139;-82.500;0.000;2.270;0.340;2.090;273.610;354.020;;;-6.330;6.410;-30.910;0.701;0.037;0.736;0.000;0.455;8.940;10.830;11.230;11.560;10.960;8.130;5.390;76.710;70.500;79.600;93.540;90.030;1.590;309.300;1;0.000;0;0;0;0;0.000;1;0;0;0;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2021;5;19;22;30;139;-84.200;0.000;0.600;0.140;3.260;270.920;351.860;;;-12.780;8.980;-32.590;0.694;0.028;0.720;0.000;0.440;8.560;10.490;10.960;11.420;10.910;8.140;5.400;76.700;70.500;79.580;93.540;90.030;1.930;293.800;1;0.000;0;0;0;0;0.000;1;0;0;0;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2021;5;19;23;0;139;-83.120;0.000;0.220;0.060;3.040;270.200;350.280;;;-11.160;10.280;-32.460;0.530;0.179;0.709;0.000;0.428;8.270;10.170;10.690;11.270;10.860;8.150;5.410;76.700;70.490;79.550;93.530;90.030;2.150;298.500;1;0.000;0;0;0;0;0.000;0;0;0;0;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2021;5;19;23;30;139;-79.390;0.000;0.030;0.000;2.900;272.280;348.770;;;-9.330;7.650;-34.660;0.520;0.169;0.689;0.000;0.410;7.760;9.860;10.430;11.110;10.800;8.160;5.410;76.700;70.490;79.520;93.520;90.020;2.040;296.600;1;0.000;0;0;0;0;0.000;0;0;0;0;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2021;5;20;0;0;140;-82.720;0.000;-0.010;0.020;2.900;267.390;347.210;;;-15.010;11.310;-33.090;0.750;-0.074;0.676;0.000;0.398;7.430;9.570;10.170;10.940;10.730;8.170;5.420;76.700;70.490;79.480;93.520;90.020;2.580;295.100;1;0.000;0;0;0;0;0.000;0;0;0;0;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2021;5;20;0;30;140;-85.220;0.000;0.080;0.060;2.920;263.440;345.740;;;-15.120;10.980;-34.420;0.300;0.368;0.668;0.000;0.389;7.230;9.290;9.910;10.770;10.650;8.170;5.420;76.710;70.490;79.450;93.510;90.020;2.760;300.800;1;0.000;0;0;0;0;0.000;0;0;0;0;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2021;5;20;1;0;140;-85.930;0.000;0.430;0.050;2.200;260.630;344.360;;;-10.650;13.160;-35.330;0.683;-0.023;0.658;0.000;0.378;6.950;9.010;9.670;10.590;10.560;8.190;5.420;76.710;70.490;79.440;93.500;90.010;3.470;306.100;1;0.000;0;0;0;0;0.000;1;0;0;0;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2021;5;20;1;30;140;-84.290;0.000;0.800;0.130;1.690;259.290;341.890;;;-13.670;11.480;-35.680;0.590;0.036;0.626;0.000;0.354;6.130;8.740;9.420;10.400;10.470;8.190;5.430;76.700;70.490;79.430;93.490;90.010;2.770;306.800;1;0.000;0;0;0;0;0.000;0;0;0;0;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2021;5;20;2;0;140;-83.200;0.000;3.160;0.360;1.550;259.160;340.810;;;-13.120;8.486;-37.050;0.682;-0.057;0.623;0.000;0.348;6.050;8.460;9.170;10.210;10.370;8.200;5.430;76.700;70.490;79.400;93.480;90.000;2.620;297.000;1;0.000;0;0;0;1;0.000;1;0;0;0;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2021;5;20;2;30;140;-82.620;1.070;9.720;0.710;3.090;259.400;340.000;;;-16.890;11.760;-32.280;0.590;0.027;0.617;0.011;0.341;5.890;8.200;8.930;10.030;10.260;8.210;5.440;76.700;70.490;79.390;93.480;90.000;2.640;291.200;0;0.000;0;0;0;0;0.000;0;0;0;0;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2021;5;20;3;0;140;-76.440;8.290;23.110;1.800;3.790;258.560;339.500;;;-12.240;9.080;-32.320;0.370;0.243;0.613;0.078;0.334;5.760;7.960;8.700;9.840;10.150;8.220;5.450;76.710;70.490;79.380;93.460;90.000;2.800;295.400;0;0.000;0;0;0;0;0.000;0;0;0;0;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2021;5;20;3;30;140;-67.250;19.130;44.630;3.560;5.080;257.890;339.190;;;-15.700;13.400;-33.550;0.380;0.226;0.606;0.165;0.326;5.570;7.770;8.500;9.670;10.040;8.230;5.450;76.710;70.490;79.370;93.460;90.000;3.410;291.600;0;0.000;0;0;0;0;0.000;0;0;0;0;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2021;5;20;4;0;140;-50.500;43.360;93.860;11.190;10.840;256.690;339.710;;;-11.450;12.470;-29.920;0.210;0.397;0.607;0.321;0.323;5.590;7.590;8.300;9.480;9.920;8.230;5.460;76.700;70.490;79.360;93.440;89.990;3.730;297.200;0;0.000;0;0;0;0;0.000;0;0;0;0;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2021;5;20;4;30;140;-25.190;80.090;163.340;19.820;20.680;256.190;340.790;;;17.671;17.130;-27.950;0.180;0.427;0.607;0.490;0.319;5.590;7.460;8.130;9.300;9.800;8.230;5.470;76.710;70.490;79.360;93.440;89.990;3.800;302.000;0;0.000;0;0;1;0;0.000;0;0;0;0;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2021;5;20;5;0;140;41.410;160.690;305.520;34.800;32.380;257.440;344.340;0.201;0.114;7.960;19.140;-22.310;-0.276;0.899;0.623;0.722;0.325;5.980;7.390;7.990;9.140;9.680;8.240;5.480;76.710;70.490;79.350;93.430;89.980;4.260;304.000;0;0.000;0;0;0;0;0.000;1;0;0;0;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2021;5;20;5;30;140;93.110;227.170;426.870;44.810;43.840;259.040;349.260;0.193;0.105;17.840;33.290;-14.270;-0.340;0.993;0.653;0.838;0.339;6.760;7.430;7.910;8.990;9.560;8.250;5.490;76.710;70.490;79.330;93.420;89.980;4.020;305.900;0;0.000;0;0;0;0;0.000;0;0;0;0;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2021;5;20;6;0;140;135.450;283.600;532.430;56.950;55.160;261.040;354.030;0.194;0.107;17.490;34.340;4.970;-0.170;0.854;0.684;0.907;0.353;7.510;7.630;7.940;8.860;9.450;8.250;5.480;76.700;70.490;79.320;93.410;89.980;3.860;312.400;0;0.000;0;0;0;0;0.000;0;0;0;0;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2021;5;20;6;30;140;197.590;349.090;653.970;69.830;55.910;264.170;359.760;0.160;0.107;25.110;50.800;13.720;-0.310;1.028;0.718;0.969;0.370;8.350;8.010;8.100;8.770;9.330;8.250;5.470;76.690;70.490;79.310;93.410;89.980;3.630;320.300;0;0.000;0;0;0;0;0.000;0;0;0;0;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2021;5;20;7;0;140;243.190;401.520;752.340;64.790;59.340;266.170;365.160;0.148;0.086;28.370;53.720;22.780;-0.370;1.121;0.751;1.006;0.385;9.120;8.480;8.340;8.740;9.230;8.250;5.490;76.680;70.490;79.300;93.400;89.980;3.430;321.900;0;0.000;0;0;0;0;0.000;0;0;0;0;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2021;5;20;7;30;140;316.020;479.690;895.930;66.870;61.750;268.290;370.210;0.129;0.075;41.740;86.000;17.180;-0.330;1.109;0.779;1.052;0.397;9.780;9.020;8.600;8.740;9.140;8.260;5.500;76.650;70.480;79.280;93.400;89.970;4.000;323.600;0;0.000;0;0;0;0;0.000;0;0;0;0;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2021;5;20;8;0;140;361.670;531.020;985.810;67.220;65.110;270.480;374.720;0.123;0.068;44.200;94.810;37.060;-0.430;1.236;0.806;1.074;0.408;10.410;9.590;8.950;8.780;9.060;8.260;5.510;76.620;70.480;79.250;93.410;89.990;4.230;322.800;0;0.000;0;0;0;0;0.000;0;0;0;0;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2021;5;20;8;30;140;408.900;584.110;1082.790;71.420;68.440;273.460;380.230;0.117;0.066;51.260;107.500;49.980;-0.300;1.144;0.844;1.094;0.427;11.300;10.240;9.420;8.850;8.990;8.250;5.520;76.570;70.480;79.220;93.410;90.030;4.340;315.700;0;0.000;0;0;0;0;0.000;0;0;0;0;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2021;5;20;9;0;140;446.290;625.470;1157.100;77.440;69.080;276.290;386.390;0.110;0.067;52.640;117.810;71.320;-0.290;1.164;0.874;1.106;0.439;11.970;10.950;9.980;9.000;8.940;8.240;5.540;76.530;70.470;79.170;93.420;90.030;3.500;314.500;0;0.000;0;0;0;0;0.000;0;0;0;0;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2021;5;20;9;30;140;484.770;669.620;1239.460;89.760;72.220;278.080;390.710;0.108;0.072;69.980;155.900;80.000;-0.410;1.304;0.894;1.118;0.446;12.420;11.890;10.570;9.210;8.930;8.240;5.560;76.460;70.460;79.100;93.430;90.030;3.370;314.900;0;0.000;0;0;0;0;0.000;0;0;0;0;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2021;5;20;10;0;140;519.010;709.950;1316.260;89.820;76.360;280.130;394.710;0.108;0.068;68.980;169.490;76.410;-0.260;1.178;0.918;1.127;0.455;12.940;12.670;11.130;9.440;8.940;8.240;5.570;76.410;70.450;79.030;93.440;90.040;3.750;323.600;0;0.000;0;0;0;0;0.000;0;0;0;0;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2021;5;20;10;30;140;526.120;716.750;1325.590;76.520;75.350;281.710;396.990;0.105;0.058;67.710;174.500;80.840;-0.280;1.214;0.934;1.125;0.460;13.290;13.400;11.660;9.690;8.990;8.230;5.580;76.350;70.450;78.930;93.460;90.040;4.120;299.500;0;0.000;0;0;0;0;0.000;0;0;0;0;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2021;5;20;11;0;140;568.740;760.870;1399.310;83.120;74.030;283.740;401.840;0.097;0.059;82.740;214.580;86.460;-0.370;1.323;0.953;1.134;0.465;13.690;14.070;12.200;9.970;9.060;8.210;5.590;76.290;70.420;78.850;93.480;90.040;3.650;307.900;0;0.000;0;0;0;0;0.000;0;0;0;0;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2021;5;20;11;30;140;571.390;765.920;1407.350;74.940;76.170;285.080;403.440;0.099;0.053;83.210;222.190;86.760;-0.380;1.351;0.971;1.131;0.470;14.080;14.770;12.750;10.270;9.180;8.200;5.590;76.220;70.400;78.750;93.490;90.040;4.110;321.300;0;0.000;0;0;0;0;0.000;0;0;0;0;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2021;5;20;12;0;140;562.900;760.880;1398.760;71.670;77.360;286.160;406.780;0.102;0.051;77.590;228.920;82.890;-0.330;1.315;0.985;1.125;0.474;14.390;15.410;13.290;10.610;9.320;8.190;5.600;76.160;70.380;78.650;93.510;90.050;3.520;315.200;0;0.000;0;0;0;0;0.000;0;0;0;0;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2021;5;20;12;30;140;566.270;763.310;1401.900;75.030;72.960;288.530;412.610;0.096;0.054;72.810;227.567;85.200;-0.340;1.339;0.999;1.121;0.476;14.680;16.020;13.810;10.960;9.490;8.180;5.610;76.100;70.360;78.570;93.530;90.050;2.450;312.800;0;0.000;0;0;0;1;0.000;0;0;0;0;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2021;5;20;13;0;140;537.780;730.540;1344.420;65.760;69.800;288.820;411.780;0.096;0.049;96.020;260.440;80.530;-0.280;1.295;1.015;1.107;0.480;15.010;16.550;14.310;11.330;9.680;8.170;5.610;76.040;70.330;78.450;93.550;90.060;3.040;321.900;0;0.000;0;0;0;0;0.000;0;0;0;0;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2021;5;20;13;30;140;530.790;729.530;1338.000;66.380;76.110;289.590;412.220;0.104;0.050;99.270;264.770;71.380;-0.330;1.357;1.027;1.072;0.481;15.260;16.970;14.740;11.700;9.890;8.150;5.620;75.970;70.300;78.320;93.570;90.060;3.110;320.600;0;0.000;0;0;0;0;0.000;0;0;0;0;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2021;5;20;14;0;140;512.110;706.270;1292.870;70.390;73.580;291.110;411.690;0.104;0.054;77.300;229.300;69.950;-0.210;1.247;1.037;1.048;0.481;15.470;17.290;15.090;12.050;10.110;8.140;5.620;75.900;70.270;78.190;93.580;90.060;3.800;301.100;0;0.000;0;0;0;0;0.000;0;0;0;0;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
