year;month;day;hour;minute;doy;ALB_1_1_1;D_SNOW_1_1_1;LWIN_1_1_1;LWOUT_1_1_1;PPFD_1_1_1;P_RAIN_1_1_1;RH_1_1_1;RN_1_1_1;SWIN_1_1_1;SWIN_POT;SWOUT_1_1_1;TA_1_1_1;WTD_1_1_1;PA_1_1_1;co2_flux_final_gf_ensemble_rand_err;co2_flux_final_gf_ensemble_sys_err;co2_flux_final_gf_ensemble;LE_final_gf_ensemble_rand_err;LE_final_gf_ensemble_sys_err;LE_final_gf_ensemble;Reco_gf_ensemble_NT;GPP_gf_ensemble_NT;SHF_mean;SWC_mean;TS_mean;H_final;lai;lai_F050;lai_std;lai_se;lai_uncertainty;lai_F005;lai_F095;lai_aoi_nan_percentage
2025;2;25;20;0;56;NaN;NaN;318.593;316.634;-0.001;0.000;95.712;-0.839;-6.204;0.000;-3.405;0.371;NaN;99.361;0.111;0.000;0.966;1.174;0.000;1.059;0.966;0.000;-2.142;0.503;2.103;-9.401;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2025;2;25;20;30;56;NaN;NaN;320.460;317.027;-0.001;0.100;96.349;0.944;-6.423;0.000;-3.935;0.624;NaN;99.348;0.101;0.000;0.873;1.405;0.000;2.797;0.873;0.000;-2.118;0.503;2.103;-7.421;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2025;2;25;21;0;56;NaN;NaN;318.543;317.438;-0.001;0.100;96.817;-1.571;-6.368;0.000;-3.692;0.767;NaN;99.345;0.153;0.000;0.841;0.745;0.000;0.859;0.841;0.000;-2.105;0.503;2.107;-9.280;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2025;2;25;21;30;56;NaN;NaN;317.930;317.690;-0.001;0.000;97.061;-1.835;-6.253;0.000;-4.178;0.935;NaN;99.333;0.095;0.000;0.723;0.638;0.000;0.988;0.723;0.000;-2.097;0.503;2.110;-10.059;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2025;2;25;22;0;56;NaN;NaN;318.584;317.938;-0.001;0.000;97.400;-1.545;-6.242;0.000;-4.051;1.029;NaN;99.321;0.095;0.000;0.806;0.384;0.000;-0.191;0.806;0.000;-2.092;0.503;2.107;-8.517;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2025;2;25;22;30;56;NaN;NaN;321.154;318.048;-0.001;0.100;97.478;0.906;-6.460;0.000;-4.260;1.109;NaN;99.303;0.112;0.000;0.719;0.223;0.000;-1.164;0.719;0.000;-2.088;0.503;2.117;-9.597;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2025;2;25;23;0;56;NaN;NaN;321.183;318.081;-0.001;0.200;97.727;0.957;-6.074;0.000;-3.930;1.110;NaN;99.300;0.105;0.000;0.907;0.303;0.000;-0.799;0.907;0.000;-2.087;0.504;2.113;-7.581;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2025;2;25;23;30;56;NaN;NaN;321.854;318.241;-0.001;0.100;98.047;0.518;-6.681;0.000;-3.587;1.126;NaN;99.297;0.101;0.000;0.796;0.280;0.000;-1.503;0.796;0.000;-2.086;0.503;2.110;-7.754;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2025;2;26;0;0;57;NaN;NaN;322.157;318.241;-0.001;0.200;98.090;1.490;-6.143;0.000;-3.717;1.141;NaN;99.294;0.139;0.000;0.880;0.285;0.000;-1.332;0.880;0.000;-2.436;0.503;2.103;-9.427;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2025;2;26;0;30;57;NaN;NaN;321.548;318.068;-0.001;0.300;97.954;1.939;-5.591;0.000;-4.051;1.123;NaN;99.282;0.119;0.000;0.940;0.233;0.000;-1.175;0.940;0.000;-2.587;0.504;2.113;-9.017;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2025;2;26;1;0;57;NaN;NaN;321.703;318.083;-0.001;0.300;98.096;1.919;-5.439;0.000;-3.739;1.108;NaN;99.277;0.088;0.000;0.737;0.249;0.000;-1.132;0.737;0.000;-2.306;0.504;2.110;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2025;2;26;1;30;57;NaN;NaN;322.057;318.201;-0.001;0.300;98.171;1.828;-5.374;0.000;-3.345;1.110;NaN;99.267;0.104;0.000;0.692;0.151;0.000;-0.887;0.692;0.000;-2.209;0.504;2.107;-7.228;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2025;2;26;2;0;57;NaN;NaN;321.894;318.092;-0.001;0.100;98.234;1.769;-5.617;0.000;-3.585;1.071;NaN;99.259;0.142;0.000;1.004;0.355;0.000;-1.704;1.004;0.000;-2.166;0.504;2.103;-7.664;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2025;2;26;2;30;57;NaN;NaN;321.141;317.920;-0.001;0.000;98.238;1.314;-5.577;0.000;-3.671;0.984;NaN;99.253;0.094;0.000;0.979;0.358;0.000;-0.948;0.979;0.000;-2.146;0.504;2.113;-8.019;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2025;2;26;3;0;57;NaN;NaN;320.961;317.656;-0.001;0.100;98.105;1.724;-5.567;0.000;-3.986;0.899;NaN;99.249;0.087;0.000;0.626;0.300;0.000;0.393;0.626;0.000;-2.136;0.504;2.113;4.959;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2025;2;26;3;30;57;NaN;NaN;319.522;317.500;-0.001;0.000;97.866;-0.011;-5.983;0.000;-3.950;0.826;NaN;99.261;0.087;0.000;0.793;0.248;0.000;0.357;0.793;0.000;-2.131;0.504;2.107;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2025;2;26;4;0;57;NaN;NaN;317.872;317.527;-0.001;0.000;97.880;-2.351;-6.357;0.000;-3.662;0.765;NaN;99.263;0.204;0.000;1.057;0.481;0.000;-1.687;1.057;0.000;-2.127;0.504;2.103;-12.272;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2025;2;26;4;30;57;NaN;NaN;318.538;317.528;0.015;0.100;97.852;-1.359;-6.238;0.000;-3.869;0.776;NaN;99.261;0.111;0.000;0.723;0.439;0.000;0.104;0.723;0.000;-2.125;0.504;2.107;-20.596;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2025;2;26;5;0;57;NaN;NaN;320.611;317.325;0.783;0.200;97.818;0.690;-5.989;0.000;-3.392;0.666;NaN;99.259;0.120;0.000;0.779;0.664;0.000;-1.799;0.779;0.000;-2.123;0.504;2.107;-0.459;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2025;2;26;5;30;57;NaN;NaN;317.145;317.131;4.511;0.000;97.743;-1.263;-3.776;0.108;-2.499;0.583;NaN;99.265;0.078;0.000;0.651;0.284;0.000;-0.002;0.651;0.000;-2.122;0.504;2.110;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2025;2;26;6;0;57;NaN;NaN;315.722;317.145;15.635;0.000;97.594;0.708;2.858;14.989;0.727;0.519;NaN;99.261;0.150;0.000;0.995;0.246;0.000;-0.772;0.995;0.000;-2.466;0.505;2.107;2.197;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2025;2;26;6;30;57;NaN;NaN;316.233;317.236;25.981;0.000;97.650;4.094;8.327;60.429;3.229;0.512;NaN;99.271;0.077;0.000;0.597;0.257;0.000;-0.321;0.850;0.253;-2.628;0.506;2.103;-2.868;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2025;2;26;7;0;57;0.466;NaN;316.096;317.530;45.069;0.100;97.652;8.432;18.228;113.128;8.362;0.562;NaN;99.285;0.131;0.000;0.929;0.104;0.000;-0.139;0.929;0.000;-2.344;0.506;2.107;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2025;2;26;7;30;57;0.499;NaN;317.565;317.310;46.455;0.100;97.658;8.716;17.042;163.274;8.582;0.522;NaN;99.291;0.346;0.000;1.046;0.771;0.000;-0.521;1.046;0.000;-2.243;0.506;2.107;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2025;2;26;8;0;57;0.520;NaN;320.794;317.125;77.317;0.200;97.532;19.821;33.507;207.685;17.355;0.414;NaN;99.310;0.153;0.000;0.795;0.918;0.000;1.273;0.860;0.065;-2.197;0.506;2.107;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2025;2;26;8;30;57;0.522;NaN;320.546;317.007;92.155;0.100;97.327;23.017;40.837;244.792;21.358;0.358;NaN;99.324;0.150;0.000;0.756;0.606;0.000;0.283;0.849;0.093;-2.172;0.506;2.107;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2025;2;26;9;0;57;0.534;NaN;317.850;317.376;154.178;0.400;97.169;37.019;78.482;273.618;41.937;0.355;NaN;99.342;0.352;0.000;0.659;1.086;0.000;1.435;0.838;0.179;-2.157;0.506;2.107;-0.314;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2025;2;26;9;30;57;0.539;NaN;318.546;317.591;136.654;0.300;96.964;32.195;67.481;293.507;36.241;0.421;NaN;99.346;0.097;0.000;0.666;0.328;0.000;0.695;0.837;0.171;-2.147;0.506;2.110;-4.386;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2025;2;26;10;0;57;0.517;NaN;315.828;317.413;98.184;0.000;97.096;20.217;45.072;304.038;23.270;0.433;NaN;99.360;0.232;0.000;0.926;0.240;0.000;0.654;0.926;0.000;-2.141;0.506;2.103;-1.950;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2025;2;26;10;30;57;0.529;NaN;318.355;317.709;127.767;0.100;97.306;28.820;59.749;304.995;31.575;0.468;NaN;99.385;0.111;0.000;0.712;0.516;0.000;0.297;0.829;0.118;-2.136;0.506;2.103;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2025;2;26;11;0;57;0.518;NaN;321.629;318.416;166.710;0.100;97.443;43.166;82.803;296.358;42.851;0.594;NaN;99.395;0.167;0.000;0.937;1.275;0.000;1.129;0.937;0.000;-2.132;0.507;2.103;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2025;2;26;11;30;57;0.498;NaN;323.317;318.575;151.475;0.100;97.478;42.742;75.848;278.305;37.848;0.779;NaN;99.394;0.189;0.000;0.585;0.618;0.000;0.715;0.817;0.231;-2.129;0.506;2.103;8.613;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2025;2;26;12;0;57;0.495;NaN;319.205;318.725;129.492;0.000;97.602;33.249;64.752;251.213;31.982;0.857;NaN;99.412;0.171;0.000;0.734;1.251;0.000;-0.930;0.827;0.093;-2.470;0.507;2.110;-16.892;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2025;2;26;12;30;57;0.466;NaN;316.596;319.286;160.686;0.000;97.767;42.958;85.471;215.687;39.823;1.052;NaN;99.410;0.210;0.000;0.870;1.148;0.000;-1.104;0.870;0.000;-2.640;0.507;2.107;-1.271;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2025;2;26;13;0;57;0.467;NaN;318.062;319.533;106.815;0.000;97.726;27.862;54.957;172.631;25.624;1.240;NaN;99.424;0.347;0.000;0.499;0.672;0.000;-0.716;0.822;0.323;-2.352;0.507;2.103;-1.667;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2025;2;26;13;30;57;0.450;NaN;318.221;319.090;76.550;0.000;97.847;20.079;37.797;123.452;16.849;1.200;NaN;99.439;0.159;0.000;0.845;0.384;0.000;-1.070;0.845;0.000;-2.250;0.507;2.103;-2.645;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2025;2;26;14;0;57;NaN;NaN;318.562;318.781;46.916;0.000;98.347;12.460;21.501;70.837;8.822;1.141;NaN;99.466;0.558;0.000;0.783;0.405;0.000;-1.013;0.812;0.028;-2.203;0.507;2.103;-4.177;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2025;2;26;14;30;57;NaN;NaN;318.880;318.622;25.166;0.000;98.630;6.809;9.349;22.363;2.799;1.141;NaN;99.491;0.116;0.000;0.738;0.214;0.000;-1.246;0.810;0.072;-2.177;0.508;2.100;-6.260;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2025;2;26;15;0;57;NaN;NaN;319.182;318.541;9.297;0.000;98.885;2.151;0.344;0.648;-1.166;1.142;NaN;99.515;0.104;0.000;0.635;0.308;0.000;-1.156;0.635;0.000;-2.163;0.508;2.100;-5.517;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2025;2;26;15;30;57;NaN;NaN;319.374;318.456;2.045;0.000;99.099;0.759;-3.314;0.000;-3.155;1.148;NaN;99.525;0.132;0.000;0.677;0.322;0.000;-1.580;0.677;0.000;-2.153;0.508;2.103;-7.243;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2025;2;26;16;0;57;NaN;NaN;319.221;318.380;0.135;0.100;99.217;0.805;-4.191;0.000;-4.155;1.161;NaN;99.537;0.181;0.000;0.890;0.251;0.000;-1.111;0.890;0.000;-2.147;0.508;2.100;-5.868;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2025;2;26;16;30;57;NaN;NaN;318.920;318.368;0.002;0.000;99.295;0.738;-4.149;0.000;-4.336;1.176;NaN;99.546;0.106;0.000;0.792;0.228;0.000;-0.742;0.792;0.000;-2.142;0.509;2.110;-5.745;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2025;2;26;17;0;57;NaN;NaN;318.118;318.278;-0.001;0.000;99.348;0.589;-4.422;0.000;-5.171;1.190;NaN;99.546;0.163;0.000;1.251;0.431;0.000;-1.339;1.251;0.000;-2.139;0.509;2.100;-8.591;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2025;2;26;17;30;57;NaN;NaN;319.355;318.373;-0.001;0.000;99.390;1.549;-4.249;0.000;-4.816;1.200;NaN;99.584;0.189;0.000;0.907;0.232;0.000;-0.997;0.907;0.000;-2.136;0.509;2.100;-5.693;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2025;2;26;18;0;57;NaN;NaN;319.750;318.423;-0.001;0.000;99.441;1.549;-4.145;0.000;-4.367;1.171;NaN;99.596;0.138;0.000;0.831;0.271;0.000;-1.637;0.831;0.000;-2.470;0.509;2.103;-7.839;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2025;2;26;18;30;57;NaN;NaN;319.778;318.424;-0.001;0.000;99.496;1.592;-4.224;0.000;-4.462;1.167;NaN;99.616;0.094;0.000;0.747;0.215;0.000;-1.184;0.747;0.000;-2.647;0.510;2.100;-7.048;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2025;2;26;19;0;57;NaN;NaN;319.634;318.428;-0.001;0.000;99.541;1.268;-4.213;0.000;-4.275;1.147;NaN;99.618;0.096;0.000;0.732;0.214;0.000;-0.838;0.732;0.000;-2.369;0.510;2.100;-7.018;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2025;2;26;19;30;57;NaN;NaN;319.350;318.417;-0.001;0.000;99.591;1.181;-4.208;0.000;-4.456;1.146;NaN;99.643;0.127;0.000;0.871;0.289;0.000;-0.930;0.871;0.000;-2.267;0.510;2.100;-7.561;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2025;2;26;20;0;57;NaN;NaN;319.495;318.849;-0.001;0.000;99.620;0.254;-4.188;0.000;-3.795;1.266;NaN;99.675;0.430;0.000;0.597;0.945;0.000;-0.609;0.597;0.000;-2.220;0.510;2.100;-10.013;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2025;2;26;20;30;57;NaN;NaN;317.223;318.885;-0.001;0.000;99.646;-1.849;-4.387;0.000;-4.201;1.349;NaN;99.695;0.614;0.000;1.824;0.518;0.000;-2.537;1.824;0.000;-2.194;0.510;2.100;-14.906;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2025;2;26;21;0;57;NaN;NaN;315.376;318.861;-0.001;0.000;99.538;-4.133;-4.675;0.000;-4.027;1.354;NaN;99.708;0.840;0.000;-0.409;0.610;0.000;-3.151;-0.409;0.000;-2.177;0.510;2.093;-13.581;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2025;2;26;21;30;57;NaN;NaN;316.092;318.753;-0.001;0.000;98.885;-3.403;-5.004;0.000;-4.263;1.335;NaN;99.733;0.861;0.000;1.994;2.003;0.000;-1.652;1.994;0.000;-2.166;0.510;2.097;-16.804;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2025;2;26;22;0;57;NaN;NaN;294.177;317.682;-0.001;0.000;96.631;-25.733;-6.069;0.000;-3.841;0.973;NaN;99.769;0.264;0.000;1.265;2.648;0.000;4.245;1.265;0.000;-2.157;0.511;2.093;-13.000;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2025;2;26;22;30;57;NaN;NaN;292.872;316.681;-0.001;0.000;96.814;-26.308;-5.705;0.000;-3.205;0.440;NaN;99.796;0.254;0.000;1.038;0.175;0.000;-0.236;1.038;0.000;-2.149;0.511;2.093;-8.173;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2025;2;26;23;0;57;NaN;NaN;301.943;316.625;-0.001;0.000;97.572;-16.764;-5.090;0.000;-3.008;0.278;NaN;99.804;0.177;0.000;0.868;0.121;0.000;-0.128;0.868;0.000;-2.144;0.511;2.097;-6.460;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2025;2;26;23;30;57;NaN;NaN;300.274;316.317;-0.001;0.000;98.045;-18.327;-5.190;0.000;-2.905;0.198;NaN;99.803;0.118;0.000;0.732;0.207;0.000;-0.256;0.732;0.000;-2.139;0.511;2.083;-5.100;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2025;2;27;0;0;58;NaN;NaN;306.768;316.380;-0.001;0.000;98.324;-12.692;-5.922;0.000;-2.842;0.180;NaN;99.809;0.179;0.000;0.834;0.086;0.000;-0.288;0.834;0.000;-2.455;0.511;2.090;-3.544;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2025;2;27;0;30;58;NaN;NaN;310.587;316.431;-0.001;0.000;98.520;-8.701;-5.814;0.000;-2.957;0.165;NaN;99.817;0.104;0.000;0.670;0.056;0.000;-0.088;0.670;0.000;-2.633;0.512;2.090;-3.400;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2025;2;27;1;0;58;NaN;NaN;311.037;316.013;-0.001;0.000;98.600;-7.631;-6.161;0.000;-3.506;0.164;NaN;99.817;0.199;0.000;1.126;0.228;0.000;-0.410;1.126;0.000;-2.358;0.511;2.087;-5.568;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2025;2;27;1;30;58;NaN;NaN;308.162;315.862;-0.001;0.000;98.588;-10.005;-5.920;0.000;-3.615;0.151;NaN;99.820;0.122;0.000;0.936;0.266;0.000;-0.365;0.936;0.000;-2.256;0.511;2.097;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2025;2;27;2;0;58;NaN;NaN;311.286;316.338;-0.001;0.000;98.490;-7.032;-5.464;0.000;-3.483;0.180;NaN;99.843;0.122;0.000;0.661;0.108;0.000;-0.354;0.661;0.000;-2.209;0.512;2.083;-5.755;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2025;2;27;2;30;58;NaN;NaN;308.671;316.236;-0.001;0.000;98.310;-9.761;-5.338;0.000;-3.142;0.198;NaN;99.847;0.116;0.000;0.614;0.062;0.000;-0.302;0.614;0.000;-2.183;0.512;2.090;-4.587;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2025;2;27;3;0;58;NaN;NaN;305.941;315.953;-0.001;0.000;98.281;-12.628;-5.345;0.000;-2.728;0.168;NaN;99.846;0.109;0.000;0.745;0.078;0.000;-0.356;0.745;0.000;-2.166;0.512;2.093;-4.181;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2025;2;27;3;30;58;NaN;NaN;296.226;314.692;-0.001;0.000;98.309;-21.427;-5.429;0.000;-2.469;0.114;NaN;99.840;0.072;0.000;0.927;0.591;0.381;-0.042;0.927;0.000;-2.153;0.512;2.080;-1.034;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2025;2;27;4;0;58;NaN;NaN;307.537;315.813;-0.000;0.000;98.496;-9.923;-4.626;0.000;-2.979;0.093;NaN;99.853;0.074;0.000;0.787;0.408;0.381;-0.199;0.787;0.000;-2.144;0.512;2.087;-4.122;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2025;2;27;4;30;58;NaN;NaN;307.065;315.780;0.055;0.000;98.398;-10.316;-4.693;0.000;-3.091;0.132;NaN;99.862;0.066;0.000;0.803;0.501;0.395;-0.108;0.803;0.000;-2.137;0.512;2.080;-4.195;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2025;2;27;5;0;58;NaN;NaN;310.985;316.150;1.308;0.000;98.259;-5.797;-3.424;0.000;-2.791;0.132;NaN;99.863;0.057;0.000;0.766;0.400;0.411;0.012;0.766;0.000;-2.131;0.513;2.080;-2.858;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2025;2;27;5;30;58;NaN;NaN;313.050;316.049;8.057;0.000;98.302;0.118;1.206;0.307;-1.911;0.103;NaN;99.864;0.196;0.000;0.937;0.883;0.000;0.732;0.937;0.000;-2.126;0.512;2.073;-1.866;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2025;2;27;6;0;58;NaN;NaN;312.894;316.246;27.199;0.000;98.587;6.198;15.339;18.838;5.790;0.051;NaN;99.881;0.251;0.000;1.007;0.292;0.000;-0.125;1.007;0.000;-2.457;0.512;2.083;-1.578;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2025;2;27;6;30;58;NaN;NaN;313.174;316.678;54.660;0.000;98.624;15.050;33.844;66.494;15.290;0.087;NaN;99.899;0.249;0.000;0.606;0.360;0.000;0.901;0.864;0.258;-2.635;0.513;2.077;-0.708;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2025;2;27;7;0;58;0.455;NaN;313.697;317.131;94.670;0.100;98.447;26.087;54.151;119.811;24.631;0.197;NaN;99.909;0.116;0.000;0.585;0.430;0.000;0.456;0.866;0.281;-2.347;0.513;2.083;-0.095;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2025;2;27;7;30;58;0.459;NaN;314.104;317.957;142.353;0.000;98.299;38.892;78.947;170.178;36.202;0.372;NaN;99.913;0.263;0.000;0.933;0.909;0.000;2.081;0.933;0.000;-2.243;0.513;2.080;3.565;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2025;2;27;8;0;58;0.446;NaN;314.948;318.262;151.320;0.000;98.125;42.490;82.744;214.675;36.940;0.504;NaN;99.935;0.084;0.000;0.543;0.142;0.000;0.045;0.872;0.330;-2.196;0.513;2.077;1.464;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2025;2;27;8;30;58;0.437;NaN;315.264;318.537;156.874;0.000;97.670;44.470;84.890;251.809;37.147;0.663;NaN;99.947;0.086;0.000;0.795;0.780;0.000;0.651;0.879;0.084;-2.170;0.513;2.083;2.511;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2025;2;27;9;0;58;0.435;NaN;316.419;318.977;152.793;0.000;97.352;43.687;81.854;280.630;35.608;0.875;-0.353;99.951;0.088;0.000;0.356;0.768;0.000;1.799;0.887;0.531;-2.154;0.513;2.067;3.206;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2025;2;27;9;30;58;0.440;NaN;316.762;319.233;151.576;0.000;97.361;42.322;80.128;300.494;35.335;0.933;-0.353;99.952;0.129;0.000;0.488;0.671;0.000;1.135;0.890;0.402;-2.143;0.513;2.070;3.150;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2025;2;27;10;0;58;0.437;NaN;316.858;320.099;227.944;0.000;96.194;67.250;125.314;310.985;54.823;1.187;-0.353;99.945;0.112;0.000;0.643;0.569;0.000;1.705;0.894;0.251;-2.134;0.513;2.073;4.805;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2025;2;27;10;30;58;0.437;NaN;317.975;320.575;208.709;0.000;95.509;61.131;113.338;311.892;49.608;1.454;-0.354;99.946;0.159;0.000;0.832;1.620;0.000;1.865;0.913;0.081;-2.128;0.513;2.077;4.529;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2025;2;27;11;0;58;0.438;NaN;318.504;320.471;174.110;0.000;95.567;49.749;92.082;303.196;40.365;1.514;-0.354;99.939;0.108;0.000;0.619;1.599;0.000;-1.677;0.914;0.295;-2.123;0.513;2.060;-0.083;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2025;2;27;11;30;58;0.442;NaN;319.541;320.568;164.739;0.000;96.224;47.088;86.355;285.072;38.239;1.574;-0.354;99.931;0.169;0.000;0.574;1.234;0.000;1.076;0.914;0.340;-2.119;0.513;2.053;0.577;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2025;2;27;12;0;58;0.438;NaN;319.450;320.848;138.214;0.000;95.927;38.992;72.092;257.896;31.703;1.726;-0.354;99.925;0.202;0.000;0.555;0.858;0.000;0.681;0.910;0.355;-2.468;0.513;2.060;-0.478;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2025;2;27;12;30;58;0.432;NaN;320.506;320.255;98.254;0.000;96.590;27.383;47.824;222.266;20.692;1.681;-0.354;99.909;0.121;0.000;0.705;0.353;0.000;-0.545;0.918;0.213;-2.657;0.513;2.080;-3.538;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2025;2;27;13;0;58;0.465;NaN;323.488;319.817;62.226;0.100;97.264;17.981;26.751;179.064;12.442;1.557;-0.354;99.901;0.092;0.000;0.148;1.959;0.000;2.719;0.919;0.771;-2.355;0.513;2.073;-0.888;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2025;2;27;13;30;58;0.474;NaN;321.522;319.568;66.204;0.100;97.594;17.914;30.101;129.645;14.140;1.417;-0.353;99.887;0.115;0.000;0.691;0.680;0.450;-0.594;0.919;0.228;-2.248;0.514;2.080;-4.025;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2025;2;27;14;0;58;NaN;NaN;320.778;319.326;51.791;0.000;97.980;14.284;23.017;76.518;10.185;1.452;-0.353;99.890;0.132;0.000;0.611;0.561;0.458;-0.308;0.925;0.314;-2.201;0.514;2.053;-5.140;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2025;2;27;14;30;58;NaN;NaN;320.255;319.377;35.637;0.000;98.573;10.355;15.361;26.460;5.884;1.480;-0.351;99.884;0.100;0.000;0.220;0.207;0.000;-0.867;0.930;0.711;-2.176;0.513;2.070;-4.887;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2025;2;27;15;0;58;NaN;NaN;321.808;319.062;12.028;0.100;98.805;3.956;0.575;1.181;-0.635;1.424;-0.349;99.886;0.287;0.000;0.977;0.335;0.000;-1.808;0.977;0.000;-2.162;0.513;2.057;-7.097;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2025;2;27;15;30;58;NaN;NaN;320.026;318.702;2.353;0.000;98.966;0.115;-4.492;0.000;-3.282;1.306;-0.348;99.891;0.119;0.000;0.932;0.268;0.000;-1.406;0.932;0.000;-2.153;0.514;2.080;-6.431;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
