year;month;day;hour;minute;doy;Prec;P;Tair;U;Ustar;H2O;CO2;Zen;LWin;diffPar;dirPar;diffNir;dirNir;DDsum;X;Tdaily;Tsoil;SWC
2025;6;22;12;0;173;0.000;99711.400;16.677;0.954;0.358;8.171;390.000;0.723;312.805;121.677;94.744;168.031;130.837;335.414;13.128;12.481;9.790;0.620
2025;6;22;12;30;173;0.000;99693.800;17.312;1.380;0.261;8.136;390.000;0.764;338.635;113.323;102.618;156.494;141.711;335.414;13.128;12.481;9.785;0.621
2025;6;22;13;0;173;0.000;99674.000;16.148;1.173;0.283;8.138;390.000;0.812;326.075;105.336;0.000;145.464;0.000;335.414;13.128;12.481;9.783;0.621
2025;6;22;13;30;173;0.000;99671.600;16.875;0.884;0.199;7.712;390.000;0.866;316.848;115.354;27.549;159.298;38.043;335.414;13.128;12.481;9.782;0.621
2025;6;22;14;0;173;0.000;99652.900;16.809;0.492;0.196;8.169;390.000;0.923;340.854;103.451;5.164;142.861;7.132;335.414;13.128;12.481;9.790;0.621
2025;6;22;14;30;173;0.000;99632.600;16.870;0.633;0.145;7.762;390.000;0.984;338.243;97.825;14.728;135.091;20.339;335.414;13.128;12.481;9.792;0.621
2025;6;22;15;0;173;0.000;99594.100;16.448;0.477;0.082;9.181;390.000;1.046;331.147;71.901;0.000;99.292;0.000;335.414;13.128;12.481;9.787;0.620
2025;6;22;15;30;173;0.000;99584.600;15.614;0.312;0.066;12.429;390.000;1.109;322.905;54.205;0.000;74.855;0.000;335.414;13.128;12.481;9.787;0.621
2025;6;22;16;0;173;0.000;99640.200;16.424;0.301;0.147;9.461;390.000;1.172;316.701;42.342;97.790;58.473;135.043;335.414;13.128;12.481;9.788;0.620
2025;6;22;16;30;173;0.000;99575.300;17.047;0.130;0.185;8.728;390.000;1.234;313.956;56.705;30.728;78.307;42.434;335.414;13.128;12.481;9.782;0.620
2025;6;22;17;0;173;0.000;99527.200;15.922;0.525;0.120;9.155;390.000;1.294;304.916;48.548;10.650;67.042;14.708;335.414;13.128;12.481;9.787;0.620
2025;6;22;17;30;173;0.000;99527.500;13.192;0.420;0.068;10.839;390.000;1.352;292.072;36.306;0.218;50.137;0.301;335.414;13.128;12.481;9.787;0.620
2025;6;22;18;0;173;0.000;99525.100;11.443;0.435;0.034;10.819;390.000;1.407;289.657;13.850;0.000;19.126;0.000;335.414;13.128;12.481;9.792;0.620
2025;6;22;18;30;173;0.000;99548.600;10.269;0.339;0.054;10.652;390.000;1.459;302.590;9.690;0.000;13.382;0.000;335.414;13.128;12.481;9.792;0.620
2025;6;22;19;0;173;0.000;99570.700;9.813;0.274;0.103;10.829;390.000;1.505;329.580;3.989;0.000;5.509;0.000;335.414;13.128;12.481;9.795;0.620
2025;6;22;19;30;173;0.000;99561.000;9.715;0.295;0.124;11.013;390.000;1.547;327.420;0.215;0.000;0.297;0.000;335.414;13.128;12.481;9.793;0.620
2025;6;22;20;0;173;0.000;99544.200;9.164;0.331;0.044;10.704;390.000;1.584;312.414;-1.793;-0.066;-2.476;-0.092;335.414;13.128;12.481;9.795;0.620
2025;6;22;20;30;173;0.000;99551.300;8.300;0.347;0.043;10.330;390.000;1.614;311.462;-2.423;-0.186;-3.346;-0.257;335.414;13.128;12.481;9.800;0.620
2025;6;22;21;0;173;0.000;99543.900;7.847;0.403;0.063;10.175;390.000;1.637;311.826;-2.468;-0.296;-3.408;-0.408;335.414;13.128;12.481;9.797;0.620
2025;6;22;21;30;173;0.000;99486.900;7.183;0.384;0.051;9.788;390.000;1.654;280.251;-3.033;-0.504;-4.189;-0.697;335.414;13.128;12.481;9.798;0.620
2025;6;22;22;0;173;0.000;99468.600;6.089;0.288;0.067;9.178;390.000;1.663;274.267;-2.896;-0.628;-3.999;-0.867;335.414;13.128;12.481;9.798;0.620
2025;6;22;22;30;173;0.000;99471.100;5.267;0.271;0.032;8.732;390.000;1.664;272.429;-2.724;-0.741;-3.762;-1.023;335.414;13.128;12.481;9.800;0.620
2025;6;22;23;0;173;0.000;99472.200;4.547;0.218;0.082;8.344;390.000;1.658;271.086;-2.506;-0.833;-3.461;-1.151;335.414;13.128;12.481;9.800;0.620
2025;6;22;23;30;173;0.000;99481.100;3.892;0.243;0.080;7.994;390.000;1.644;270.077;-2.243;-0.895;-3.098;-1.236;335.414;13.128;12.481;9.800;0.620
2025;6;23;0;0;174;0.000;99469.400;3.035;0.244;0.042;7.512;390.000;1.623;269.123;-1.741;-0.822;-2.404;-1.136;342.521;13.001;12.107;9.800;0.620
2025;6;23;0;30;174;0.000;99453.300;2.723;0.247;0.067;7.366;390.000;1.596;267.783;-0.523;-0.290;-0.723;-0.400;342.521;13.001;12.107;9.800;0.620
2025;6;23;1;0;174;0.000;99436.400;2.534;0.212;0.082;7.280;390.000;1.562;266.954;1.553;1.002;2.144;1.383;342.521;13.001;12.107;9.800;0.620
2025;6;23;1;30;174;0.000;99427.200;2.273;0.200;0.113;7.154;390.000;1.522;267.060;6.832;0.000;9.434;0.000;342.521;13.001;12.107;9.800;0.620
2025;6;23;2;0;174;0.000;99406.000;2.304;0.280;0.036;7.180;390.000;1.477;268.036;11.928;0.000;16.473;0.000;342.521;13.001;12.107;9.800;0.620
2025;6;23;2;30;174;0.000;99385.500;3.099;0.309;0.072;7.605;390.000;1.427;272.003;24.941;11.869;34.442;16.391;342.521;13.001;12.107;9.800;0.620
2025;6;23;3;0;174;0.000;99420.900;5.475;0.313;0.048;8.972;390.000;1.373;288.891;20.700;82.801;28.586;114.345;342.521;13.001;12.107;9.800;0.620
2025;6;23;3;30;174;0.000;99310.000;8.662;0.262;0.069;10.618;390.000;1.316;302.344;33.705;50.222;46.545;69.354;342.521;13.001;12.107;9.798;0.620
2025;6;23;4;0;174;0.000;99299.700;10.290;0.077;0.113;11.717;390.000;1.257;302.105;50.567;37.659;69.831;52.006;342.521;13.001;12.107;9.797;0.620
2025;6;23;4;30;174;0.000;99270.600;12.546;0.673;0.204;11.307;390.000;1.195;311.369;56.174;55.892;77.574;77.184;342.521;13.001;12.107;9.793;0.620
2025;6;23;5;0;174;0.000;99238.400;13.750;0.789;0.246;10.756;390.000;1.133;323.058;66.857;59.483;92.326;82.143;342.521;13.001;12.107;9.792;0.620
2025;6;23;5;30;174;0.000;99230.500;14.244;1.329;0.261;10.616;390.000;1.070;326.349;73.194;74.268;101.077;102.561;342.521;13.001;12.107;9.788;0.620
2025;6;23;6;0;174;0.000;99184.300;14.896;1.239;0.318;10.407;390.000;1.007;317.617;87.431;65.256;120.738;90.116;342.521;13.001;12.107;9.788;0.620
2025;6;23;6;30;174;0.000;99196.400;15.886;1.565;0.401;9.906;390.000;0.946;318.184;53.678;214.711;74.126;296.505;342.521;13.001;12.107;9.790;0.620
2025;6;23;7;0;174;0.000;99104.500;16.370;2.054;0.479;9.401;390.000;0.887;330.889;49.675;195.956;68.598;270.606;342.521;13.001;12.107;9.783;0.620
2025;6;23;7;30;174;0.000;99093.100;16.317;1.846;0.463;8.729;390.000;0.831;350.896;105.398;96.672;145.549;133.499;342.521;13.001;12.107;9.765;0.619
2025;6;23;8;0;174;0.000;99075.200;15.642;1.441;0.433;8.819;390.000;0.781;357.084;120.949;4.267;167.025;5.893;342.521;13.001;12.107;9.765;0.619
2025;6;23;8;30;174;0.000;99077.200;15.217;1.474;0.409;9.363;390.000;0.737;358.512;102.825;0.000;141.997;0.000;342.521;13.001;12.107;9.768;0.619
2025;6;23;9;0;174;0.000;99072.900;15.482;1.249;0.455;9.790;390.000;0.702;359.228;131.410;7.540;181.471;10.412;342.521;13.001;12.107;9.760;0.619
2025;6;23;9;30;174;0.000;99027.700;15.774;1.337;0.373;9.886;390.000;0.676;360.732;132.654;4.284;183.189;5.917;342.521;13.001;12.107;9.752;0.619
2025;6;23;10;0;174;0.000;98993.500;15.441;1.578;0.426;8.872;390.000;0.661;360.425;120.185;0.000;165.970;0.000;342.521;13.001;12.107;9.750;0.619
2025;6;23;10;30;174;0.000;98986.400;15.660;1.509;0.428;9.296;390.000;0.659;361.248;140.499;29.089;194.023;40.170;342.521;13.001;12.107;9.750;0.619
2025;6;23;11;0;174;0.000;98933.400;15.851;1.876;0.476;9.447;390.000;0.669;360.636;135.105;70.642;186.574;97.553;342.521;13.001;12.107;9.750;0.619
2025;6;23;11;30;174;0.000;98862.700;15.908;1.751;0.495;10.037;390.000;0.691;363.605;135.981;51.441;187.784;71.038;342.521;13.001;12.107;9.750;0.619
2025;6;23;12;0;174;0.000;98800.300;15.719;2.595;0.556;9.807;390.000;0.723;362.455;133.467;33.066;184.312;45.663;342.521;13.001;12.107;9.748;0.619
2025;6;23;12;30;174;0.000;98751.600;15.883;2.365;0.598;9.753;390.000;0.764;361.151;128.041;22.587;176.819;31.191;342.521;13.001;12.107;9.737;0.619
2025;6;23;13;0;174;0.000;98710.300;15.951;1.993;0.426;10.004;390.000;0.812;365.479;118.944;8.135;164.257;11.234;342.521;13.001;12.107;9.742;0.619
2025;6;23;13;30;174;0.000;98666.100;15.866;1.803;0.470;10.166;390.000;0.865;365.160;109.105;1.471;150.669;2.032;342.521;13.001;12.107;9.743;0.619
2025;6;23;14;0;174;0.000;98606.500;15.758;2.483;0.560;10.159;390.000;0.923;359.082;99.000;0.000;136.714;0.000;342.521;13.001;12.107;9.743;0.619
2025;6;23;14;30;174;0.000;98570.300;15.276;1.926;0.479;9.748;390.000;0.984;358.557;61.785;0.000;85.322;0.000;342.521;13.001;12.107;9.737;0.619
2025;6;23;15;0;174;0.000;98517.500;14.690;1.381;0.326;9.816;390.000;1.046;361.863;26.354;0.000;36.393;0.000;342.521;13.001;12.107;9.737;0.619
2025;6;23;15;30;174;0.000;98485.300;14.847;1.513;0.336;10.057;390.000;1.109;361.094;48.520;0.000;67.004;0.000;342.521;13.001;12.107;9.738;0.619
2025;6;23;16;0;174;0.000;98426.600;14.584;1.543;0.334;10.299;390.000;1.172;359.958;36.893;0.000;50.947;0.000;342.521;13.001;12.107;9.733;0.618
2025;6;23;16;30;174;0.000;98375.400;13.794;1.398;0.310;10.844;390.000;1.234;360.233;23.517;0.000;32.476;0.000;342.521;13.001;12.107;9.738;0.618
2025;6;23;17;0;174;0.100;98318.900;12.868;1.067;0.287;11.382;390.000;1.294;363.200;11.364;0.000;15.693;0.000;342.521;13.001;12.107;9.742;0.618
2025;6;23;17;30;174;0.100;98290.500;11.875;0.972;0.254;11.936;390.000;1.352;359.091;6.722;0.000;9.283;0.000;342.521;13.001;12.107;9.748;0.618
2025;6;23;18;0;174;0.200;98251.200;11.693;0.802;0.266;11.958;390.000;1.407;361.970;2.080;0.000;2.872;0.000;342.521;13.001;12.107;9.740;0.618
2025;6;23;18;30;174;0.400;98223.900;11.392;1.062;0.257;12.166;390.000;1.458;365.181;-0.851;-0.000;-1.175;-0.000;342.521;13.001;12.107;9.748;0.618
2025;6;23;19;0;174;0.400;98214.900;11.078;1.067;0.277;12.406;390.000;1.505;362.194;-1.937;-0.000;-2.675;-0.000;342.521;13.001;12.107;9.745;0.618
2025;6;23;19;30;174;0.000;98172.500;11.018;1.137;0.258;12.553;390.000;1.547;358.380;-2.708;-0.000;-3.739;-0.000;342.521;13.001;12.107;9.748;0.618
2025;6;23;20;0;174;0.400;98097.200;11.044;1.197;0.284;12.666;390.000;1.584;362.902;-2.833;-0.000;-3.913;-0.000;342.521;13.001;12.107;9.750;0.618
2025;6;23;20;30;174;0.100;98026.800;11.025;1.303;0.351;12.742;390.000;1.614;359.742;-2.932;-0.000;-4.049;-0.000;342.521;13.001;12.107;9.750;0.618
2025;6;23;21;0;174;0.000;97958.000;11.099;1.343;0.335;12.776;390.000;1.637;356.752;-2.999;-0.000;-4.141;-0.000;342.521;13.001;12.107;9.750;0.618
2025;6;23;21;30;174;0.000;97889.600;11.146;1.448;0.314;12.755;390.000;1.654;359.454;-3.711;-0.000;-5.125;-0.000;342.521;13.001;12.107;9.750;0.618
2025;6;23;22;0;174;0.200;97835.600;11.135;1.368;0.404;12.849;390.000;1.663;366.050;-3.809;-0.000;-5.260;-0.000;342.521;13.001;12.107;9.750;0.618
2025;6;23;22;30;174;0.300;97787.700;11.244;1.397;0.322;13.064;390.000;1.664;368.431;-3.283;-0.000;-4.534;-0.000;342.521;13.001;12.107;9.750;0.618
2025;6;23;23;0;174;0.200;97719.600;11.336;1.597;0.345;13.195;390.000;1.658;367.768;-3.110;-0.000;-4.295;-0.000;342.521;13.001;12.107;9.750;0.618
2025;6;23;23;30;174;0.300;97668.500;11.445;1.656;0.359;13.289;390.000;1.644;369.340;-3.111;-0.000;-4.296;-0.000;342.521;13.001;12.107;9.750;0.618
2025;6;24;0;0;175;0.400;97628.400;11.444;1.704;0.383;13.352;390.000;1.624;371.333;-2.775;-0.000;-3.832;-0.000;349.437;12.865;11.916;9.750;0.618
2025;6;24;0;30;175;0.900;97576.900;11.438;1.778;0.336;13.391;390.000;1.596;373.457;-2.591;-0.000;-3.578;-0.000;349.437;12.865;11.916;9.750;0.618
2025;6;24;1;0;175;0.100;97533.400;11.405;1.585;0.365;13.399;390.000;1.562;370.559;-2.849;-0.000;-3.934;-0.000;349.437;12.865;11.916;9.752;0.618
2025;6;24;1;30;175;0.100;97486.000;11.411;1.271;0.298;13.455;390.000;1.522;368.664;-1.382;-0.000;-1.909;-0.000;349.437;12.865;11.916;9.753;0.618
2025;6;24;2;0;175;0.000;97436.600;11.487;1.561;0.350;13.544;390.000;1.477;368.993;4.026;0.000;5.559;0.000;349.437;12.865;11.916;9.750;0.618
2025;6;24;2;30;175;0.000;97383.300;11.674;1.429;0.352;13.668;390.000;1.427;368.702;9.062;0.000;12.514;0.000;349.437;12.865;11.916;9.757;0.619
2025;6;24;3;0;175;0.000;97352.100;11.784;1.136;0.247;13.741;390.000;1.374;370.113;4.176;0.000;5.767;0.000;349.437;12.865;11.916;9.752;0.619
2025;6;24;3;30;175;0.000;97315.400;11.887;1.268;0.297;13.793;390.000;1.317;370.523;9.919;0.000;13.698;0.000;349.437;12.865;11.916;9.758;0.618
2025;6;24;4;0;175;0.000;97273.000;12.186;1.077;0.277;14.032;390.000;1.257;371.352;31.883;0.000;44.029;0.000;349.437;12.865;11.916;9.758;0.619
2025;6;24;4;30;175;0.000;97222.200;12.337;1.062;0.268;14.134;390.000;1.196;372.242;19.142;0.000;26.434;0.000;349.437;12.865;11.916;9.755;0.618
2025;6;24;5;0;175;0.000;97181.000;12.554;1.435;0.354;14.295;390.000;1.133;372.757;37.287;0.000;51.491;0.000;349.437;12.865;11.916;9.752;0.618
2025;6;24;5;30;175;0.000;97154.600;12.635;1.561;0.330;14.314;390.000;1.070;373.596;25.303;0.000;34.943;0.000;349.437;12.865;11.916;9.757;0.619
2025;6;24;6;0;175;0.000;97138.100;12.747;1.145;0.282;14.456;390.000;1.007;374.368;36.580;0.000;50.516;0.000;349.437;12.865;11.916;9.755;0.619
2025;6;24;6;30;175;0.000;97117.800;13.239;1.195;0.246;14.752;390.000;0.946;376.220;65.847;0.000;90.931;0.000;349.437;12.865;11.916;9.755;0.619
2025;6;24;7;0;175;0.000;97085.500;13.372;1.218;0.293;14.817;390.000;0.887;376.960;49.741;0.000;68.690;0.000;349.437;12.865;11.916;9.752;0.619
2025;6;24;7;30;175;0.000;97059.700;13.508;1.012;0.272;14.920;390.000;0.832;377.521;37.531;0.000;51.829;0.000;349.437;12.865;11.916;9.757;0.619
2025;6;24;8;0;175;0.000;97042.200;13.595;1.037;0.204;15.006;390.000;0.781;377.569;37.555;0.000;51.862;0.000;349.437;12.865;11.916;9.755;0.619
2025;6;24;8;30;175;0.000;97027.300;13.816;0.806;0.235;15.139;390.000;0.738;378.486;47.797;0.000;66.005;0.000;349.437;12.865;11.916;9.752;0.619
2025;6;24;9;0;175;0.100;96978.900;13.544;0.995;0.259;15.080;390.000;0.702;380.401;22.711;0.000;31.363;0.000;349.437;12.865;11.916;9.755;0.619
2025;6;24;9;30;175;0.500;96964.600;13.466;0.595;0.198;15.350;390.000;0.676;385.145;40.451;0.000;55.861;0.000;349.437;12.865;11.916;9.752;0.619
2025;6;24;10;0;175;0.600;96939.100;13.628;0.548;0.180;15.516;390.000;0.662;385.522;36.996;0.000;51.090;0.000;349.437;12.865;11.916;9.750;0.619
2025;6;24;10;30;175;1.100;96911.700;13.749;0.759;0.184;15.608;390.000;0.659;385.072;34.778;0.000;48.026;0.000;349.437;12.865;11.916;9.752;0.619
2025;6;24;11;0;175;1.300;96887.300;13.654;0.776;0.172;15.558;390.000;0.669;384.037;38.886;0.000;53.700;0.000;349.437;12.865;11.916;9.750;0.619
2025;6;24;11;30;175;1.500;96861.000;13.576;1.083;0.280;15.441;390.000;0.691;383.445;35.134;0.000;48.519;0.000;349.437;12.865;11.916;9.752;0.619
2025;6;24;12;0;175;4.800;96865.600;12.628;1.495;0.448;14.562;390.000;0.723;380.913;13.029;0.000;17.992;0.000;349.437;12.865;11.916;9.753;0.619
2025;6;24;12;30;175;1.400;96887.900;12.048;1.412;0.435;13.995;390.000;0.763;375.699;29.483;0.000;40.715;0.000;349.437;12.865;11.916;9.762;0.619
2025;6;24;13;0;175;1.200;96902.900;11.762;1.034;0.303;13.750;390.000;0.811;372.447;26.289;0.000;36.304;0.000;349.437;12.865;11.916;9.770;0.621
2025;6;24;13;30;175;0.900;96888.700;11.600;1.395;0.404;13.674;390.000;0.865;373.150;22.455;0.000;31.010;0.000;349.437;12.865;11.916;9.783;0.622
2025;6;24;14;0;175;1.100;96883.400;11.364;1.096;0.304;13.501;390.000;0.923;374.500;17.410;0.000;24.042;0.000;349.437;12.865;11.916;9.782;0.623
2025;6;24;14;30;175;1.800;96871.400;11.173;1.120;0.292;13.334;390.000;0.983;375.230;15.359;0.000;21.211;0.000;349.437;12.865;11.916;9.773;0.624
2025;6;24;15;0;175;1.900;96876.300;11.060;1.037;0.271;13.294;390.000;1.045;376.044;14.519;0.000;20.050;0.000;349.437;12.865;11.916;9.783;0.626
2025;6;24;15;30;175;1.200;96864.700;11.175;0.889;0.219;13.457;390.000;1.108;376.627;13.887;0.000;19.177;0.000;349.437;12.865;11.916;9.813;0.627
2025;6;24;16;0;175;0.800;96854.500;11.268;0.608;0.187;13.556;390.000;1.171;377.937;8.515;0.000;11.758;0.000;349.437;12.865;11.916;9.833;0.629
2025;6;24;16;30;175;0.900;96841.600;11.335;0.730;0.190;13.600;390.000;1.233;377.999;7.260;0.000;10.026;0.000;349.437;12.865;11.916;9.848;0.630
2025;6;24;17;0;175;0.800;96827.400;11.224;0.546;0.154;13.450;390.000;1.294;375.305;6.571;0.000;9.075;0.000;349.437;12.865;11.916;9.863;0.630
2025;6;24;17;30;175;0.700;96799.300;11.197;0.954;0.194;13.494;390.000;1.352;373.531;3.935;0.000;5.434;0.000;349.437;12.865;11.916;9.863;0.631
2025;6;24;18;0;175;0.600;96784.800;11.088;0.558;0.162;13.396;390.000;1.407;369.990;1.299;0.000;1.794;0.000;349.437;12.865;11.916;9.913;0.632
2025;6;24;18;30;175;0.600;96769.800;10.980;0.682;0.169;13.327;390.000;1.458;372.222;-0.409;-0.000;-0.565;-0.000;349.437;12.865;11.916;9.920;0.632
2025;6;24;19;0;175;0.500;96747.800;10.822;0.792;0.169;13.181;390.000;1.505;370.209;-1.933;-0.000;-2.670;-0.000;349.437;12.865;11.916;9.937;0.633
2025;6;24;19;30;175;0.600;96719.400;10.715;0.827;0.178;13.111;390.000;1.547;368.122;-2.742;-0.000;-3.787;-0.000;349.437;12.865;11.916;9.913;0.634
2025;6;24;20;0;175;0.600;96697.000;10.666;0.769;0.122;13.085;390.000;1.583;371.713;-2.895;-0.000;-3.997;-0.000;349.437;12.865;11.916;9.927;0.635
2025;6;24;20;30;175;0.700;96667.600;10.691;0.854;0.188;13.123;390.000;1.614;371.583;-2.848;-0.000;-3.933;-0.000;349.437;12.865;11.916;9.933;0.638
2025;6;24;21;0;175;0.700;96632.900;10.733;0.791;0.179;13.176;390.000;1.637;371.174;-2.775;-0.000;-3.833;-0.000;349.437;12.865;11.916;9.943;0.643
2025;6;24;21;30;175;0.600;96601.400;10.814;0.613;0.196;13.264;390.000;1.654;368.951;-2.733;-0.000;-3.774;-0.000;349.437;12.865;11.916;9.938;0.648
2025;6;24;22;0;175;0.700;96577.000;10.830;0.773;0.200;13.279;390.000;1.663;367.890;-2.584;-0.000;-3.569;-0.000;349.437;12.865;11.916;9.948;0.655
2025;6;24;22;30;175;0.600;96549.600;10.877;0.682;0.221;13.299;390.000;1.664;369.340;-2.368;-0.000;-3.270;-0.000;349.437;12.865;11.916;9.957;0.666
2025;6;24;23;0;175;1.700;96532.600;10.889;0.609;0.190;13.316;390.000;1.658;372.701;-2.326;-0.000;-3.212;-0.000;349.437;12.865;11.916;9.957;0.683
2025;6;24;23;30;175;0.400;96517.600;10.871;0.490;0.183;13.298;390.000;1.645;371.896;-2.209;-0.000;-3.051;-0.000;349.437;12.865;11.916;9.968;0.702
2025;6;25;0;0;176;0.600;96506.000;10.855;0.501;0.127;13.289;390.000;1.624;372.978;-2.007;-0.000;-2.772;-0.000;357.065;12.835;12.628;9.970;0.712
2025;6;25;0;30;176;0.800;96487.800;10.882;0.342;0.144;13.343;390.000;1.596;373.672;-1.791;-0.000;-2.473;-0.000;357.065;12.835;12.628;9.972;0.714
2025;6;25;1;0;176;0.300;96488.000;11.216;0.700;0.219;13.670;390.000;1.562;372.216;-0.355;-0.000;-0.490;-0.000;357.065;12.835;12.628;9.977;0.715
2025;6;25;1;30;176;0.100;96502.300;11.787;1.243;0.233;14.150;390.000;1.523;370.455;4.254;0.000;5.874;0.000;357.065;12.835;12.628;9.990;0.715
2025;6;25;2;0;176;0.100;96513.400;12.034;1.396;0.306;14.225;390.000;1.478;369.932;8.036;0.000;11.097;0.000;357.065;12.835;12.628;9.987;0.715
2025;6;25;2;30;176;0.100;96521.800;12.011;1.433;0.261;14.112;390.000;1.428;370.429;5.553;0.000;7.668;0.000;357.065;12.835;12.628;9.990;0.715
2025;6;25;3;0;176;0.100;96541.100;11.952;1.515;0.327;14.026;390.000;1.374;371.193;7.559;0.000;10.438;0.000;357.065;12.835;12.628;9.992;0.715
2025;6;25;3;30;176;0.200;96570.000;11.901;1.421;0.314;13.991;390.000;1.317;371.711;9.187;0.000;12.686;0.000;357.065;12.835;12.628;9.995;0.715
2025;6;25;4;0;176;0.100;96609.900;11.898;1.615;0.324;13.972;390.000;1.258;371.103;17.687;0.000;24.425;0.000;357.065;12.835;12.628;9.997;0.716
2025;6;25;4;30;176;0.100;96636.500;12.001;1.771;0.345;14.043;390.000;1.196;370.847;29.580;0.000;40.848;0.000;357.065;12.835;12.628;9.993;0.716
2025;6;25;5;0;176;0.000;96663.900;12.076;1.721;0.323;14.104;390.000;1.134;370.785;29.427;0.000;40.637;0.000;357.065;12.835;12.628;9.998;0.716
2025;6;25;5;30;176;0.100;96698.500;12.095;1.556;0.309;14.076;390.000;1.071;370.209;34.247;0.000;47.293;0.000;357.065;12.835;12.628;9.995;0.716
2025;6;25;6;0;176;0.000;96740.800;12.177;1.448;0.375;14.141;390.000;1.008;369.466;36.287;0.000;50.110;0.000;357.065;12.835;12.628;9.995;0.716
2025;6;25;6;30;176;0.000;96789.400;12.632;1.406;0.300;14.404;390.000;0.947;369.705;87.113;0.000;120.299;0.000;357.065;12.835;12.628;9.995;0.716
2025;6;25;7;0;176;0.700;96797.900;12.641;1.266;0.310;14.316;390.000;0.888;373.807;39.684;0.000;54.801;0.000;357.065;12.835;12.628;10.000;0.716
2025;6;25;7;30;176;0.100;96879.300;12.290;1.199;0.255;14.124;390.000;0.833;367.543;85.458;0.000;118.014;0.000;357.065;12.835;12.628;10.000;0.716
2025;6;25;8;0;176;0.000;96951.500;12.977;1.242;0.250;14.470;390.000;0.782;365.933;125.899;24.091;173.861;33.268;357.065;12.835;12.628;9.998;0.716
2025;6;25;8;30;176;0.000;97017.900;13.989;1.736;0.329;14.790;390.000;0.738;361.844;88.261;170.596;121.885;235.586;357.065;12.835;12.628;10.000;0.716
2025;6;25;9;0;176;0.000;97049.300;14.920;1.706;0.413;14.533;390.000;0.703;353.925;60.754;243.017;83.899;335.596;357.065;12.835;12.628;10.000;0.715
2025;6;25;9;30;176;0.000;97056.000;14.530;1.509;0.317;14.296;390.000;0.677;368.743;133.589;6.510;184.481;8.989;357.065;12.835;12.628;10.000;0.711
2025;6;25;10;0;176;0.000;97128.200;14.713;1.522;0.349;13.987;390.000;0.662;342.619;126.661;103.432;174.913;142.835;357.065;12.835;12.628;10.000;0.708
2025;6;25;10;30;176;0.000;97131.800;14.359;1.391;0.296;13.527;390.000;0.660;368.916;71.941;0.000;99.347;0.000;357.065;12.835;12.628;10.000;0.705
2025;6;25;11;0;176;0.000;97225.600;14.678;1.165;0.283;13.844;390.000;0.669;362.971;133.806;5.315;184.780;7.340;357.065;12.835;12.628;10.000;0.700
2025;6;25;11;30;176;0.000;97243.200;15.263;1.388;0.254;13.639;390.000;0.691;361.639;136.696;25.230;188.771;34.842;357.065;12.835;12.628;10.000;0.698
2025;6;25;12;0;176;0.000;97281.300;15.508;1.472;0.330;14.239;390.000;0.723;348.750;132.075;17.901;182.390;24.721;357.065;12.835;12.628;10.000;0.696
2025;6;25;12;30;176;0.000;97322.000;15.036;1.261;0.245;14.537;390.000;0.763;366.571;91.212;0.000;125.959;0.000;357.065;12.835;12.628;10.002;0.695
2025;6;25;13;0;176;0.400;97351.000;14.210;1.048;0.218;15.018;390.000;0.811;372.363;63.234;0.000;87.324;0.000;357.065;12.835;12.628;10.003;0.692
2025;6;25;13;30;176;0.000;97417.100;14.936;1.688;0.328;15.027;390.000;0.865;364.074;114.969;20.464;158.766;28.260;357.065;12.835;12.628;10.005;0.689
2025;6;25;14;0;176;0.000;97456.100;14.548;1.255;0.321;14.485;390.000;0.923;363.417;80.662;0.000;111.391;0.000;357.065;12.835;12.628;10.003;0.687
2025;6;25;14;30;176;0.000;97489.100;14.589;1.533;0.258;14.459;390.000;0.983;353.663;92.806;0.517;128.161;0.714;357.065;12.835;12.628;10.005;0.685
2025;6;25;15;0;176;0.000;97539.400;14.472;1.470;0.399;14.648;390.000;1.045;362.173;88.537;13.142;122.265;18.148;357.065;12.835;12.628;9.985;0.684
2025;6;25;15;30;176;0.300;97536.900;13.827;1.403;0.293;14.628;390.000;1.108;367.309;53.841;0.000;74.352;0.000;357.065;12.835;12.628;9.983;0.683
2025;6;25;16;0;176;0.000;97604.500;13.401;1.718;0.304;14.631;390.000;1.171;357.304;46.586;0.000;64.333;0.000;357.065;12.835;12.628;9.967;0.682
