year;month;day;hour;minute;doy;Prec;P;Tair;U;Ustar;H2O;CO2;RH;Zen;LWin;diffPar;dirPar;diffNir;dirNir;DDsum;X;Tdaily;Tsoil;SWC
2018;10;13;11;0;286;0.000;103584.000;18.210;3.350;0.576;14.419;390.000;71.470;1.125;335.000;56.557;85.483;84.835;128.225;2049.901;12.735;17.115;12.500;28.900
2018;10;13;11;30;286;0.000;103577.000;18.780;2.720;0.653;14.651;390.000;70.070;1.106;332.500;70.965;57.915;106.447;86.873;2049.901;12.735;17.115;12.600;28.900
2018;10;13;12;0;286;0.000;103586.000;19.530;4.400;0.727;15.043;390.000;68.665;1.097;331.800;66.254;74.906;99.380;112.360;2049.901;12.735;17.115;12.700;28.900
2018;10;13;12;30;286;0.000;103581.000;19.970;4.060;0.454;14.716;390.000;65.362;1.100;322.300;45.263;119.377;67.895;179.065;2049.901;12.735;17.115;12.800;28.900
2018;10;13;13;0;286;0.000;101571.000;20.440;4.080;0.490;15.025;390.000;63.564;1.113;328.700;34.792;139.168;52.188;208.752;2049.901;12.735;17.115;12.900;28.900
2018;10;13;13;30;286;0.000;101554.000;21.030;4.080;0.526;15.215;390.000;62.060;1.136;347.500;40.516;113.564;60.773;170.347;2049.901;12.735;17.115;13.000;28.900
2018;10;13;14;0;286;0.000;101533.000;21.390;4.080;0.562;15.182;390.000;60.559;1.169;348.100;30.400;121.600;45.600;182.400;2049.901;12.735;17.115;13.100;28.900
2018;10;13;14;30;286;0.000;101512.000;21.790;3.910;0.598;15.124;390.000;58.860;1.211;348.800;29.520;118.080;44.280;177.120;2049.901;12.735;17.115;13.200;28.900
2018;10;13;15;0;286;0.000;101490.000;21.830;3.740;0.634;14.958;390.000;58.058;1.260;348.200;24.168;96.672;36.252;145.008;2049.901;12.735;17.115;13.300;28.900
2018;10;13;15;30;286;0.000;101468.000;21.660;4.170;0.566;14.883;390.000;58.358;1.316;346.000;28.869;58.811;43.304;88.216;2049.901;12.735;17.115;13.400;28.800
2018;10;13;16;0;286;0.000;101447.000;21.650;3.850;0.649;14.852;390.000;58.259;1.377;345.400;21.064;46.856;31.596;70.284;2049.901;12.735;17.115;13.500;28.800
2018;10;13;16;30;286;0.000;101427.000;21.760;3.300;0.493;14.801;390.000;57.659;1.443;344.500;12.240;48.960;18.360;73.440;2049.901;12.735;17.115;13.600;28.800
2018;10;13;17;0;286;0.000;101413.000;21.510;2.950;0.334;14.882;390.000;58.859;1.512;341.900;6.568;26.272;9.852;39.408;2049.901;12.735;17.115;13.600;28.800
2018;10;13;17;30;286;0.000;103423.000;20.970;3.720;0.390;14.957;390.000;62.360;1.584;339.700;2.478;8.362;3.717;12.543;2049.901;12.735;17.115;13.700;28.800
2018;10;13;18;0;286;0.000;103417.000;19.970;3.430;0.317;15.101;390.000;66.966;1.657;336.800;0.267;0.773;0.401;1.159;2049.901;12.735;17.115;13.700;28.800
2018;10;13;18;30;286;0.000;103414.000;18.540;3.630;0.392;15.157;390.000;73.470;1.731;333.500;0.000;0.000;0.000;0.000;2049.901;12.735;17.115;13.800;28.800
2018;10;13;19;0;286;0.000;103419.000;17.100;3.640;0.384;14.861;390.000;78.876;1.805;330.400;0.000;0.000;0.000;0.000;2049.901;12.735;17.115;13.800;28.800
2018;10;13;19;30;286;0.000;103415.000;16.340;3.950;0.354;14.521;390.000;80.880;1.879;328.900;0.000;0.000;0.000;0.000;2049.901;12.735;17.115;13.800;28.800
2018;10;13;20;0;286;0.000;103405.000;15.940;3.960;0.365;14.261;390.000;81.479;1.950;327.700;0.000;0.000;0.000;0.000;2049.901;12.735;17.115;13.800;28.800
2018;10;13;20;30;286;0.000;103390.000;15.610;3.920;0.346;14.000;390.000;81.682;2.018;325.900;0.000;0.000;0.000;0.000;2049.901;12.735;17.115;13.700;28.800
2018;10;13;21;0;286;0.000;103385.000;15.360;3.710;0.276;13.710;390.000;81.277;2.083;324.400;0.000;0.000;0.000;0.000;2049.901;12.735;17.115;13.700;28.800
2018;10;13;21;30;286;0.000;103361.000;15.560;3.970;0.326;13.462;390.000;78.776;2.142;323.800;0.000;0.000;0.000;0.000;2049.901;12.735;17.115;13.700;28.900
2018;10;13;22;0;286;0.000;103344.000;15.780;3.770;0.305;13.187;390.000;76.075;2.194;320.700;0.000;0.000;0.000;0.000;2049.901;12.735;17.115;13.600;28.900
2018;10;13;22;30;286;0.000;103323.000;16.240;3.950;0.351;12.940;390.000;72.469;2.238;317.200;0.000;0.000;0.000;0.000;2049.901;12.735;17.115;13.600;28.900
2018;10;13;23;0;286;0.000;103305.000;16.230;4.400;0.396;12.755;390.000;71.470;2.272;315.700;0.000;0.000;0.000;0.000;2049.901;12.735;17.115;13.500;28.900
2018;10;13;23;30;286;0.000;103290.000;16.600;4.730;0.490;12.585;390.000;68.866;2.294;314.900;0.000;0.000;0.000;0.000;2049.901;12.735;17.115;13.500;28.900
2018;10;14;0;0;287;0.000;103271.000;16.980;4.280;0.488;12.389;390.000;66.164;2.304;313.700;0.000;0.000;0.000;0.000;2059.807;13.006;14.907;13.400;28.900
2018;10;14;0;30;287;0.000;103253.000;16.850;3.870;0.438;12.215;390.000;65.763;2.302;311.300;0.000;0.000;0.000;0.000;2059.807;13.006;14.907;13.400;28.900
2018;10;14;1;0;287;0.000;103247.000;16.700;3.940;0.460;12.063;390.000;65.562;2.286;310.700;0.000;0.000;0.000;0.000;2059.807;13.006;14.907;13.400;28.900
2018;10;14;1;30;287;0.000;103245.000;16.460;3.860;0.448;11.971;390.000;66.064;2.259;309.100;0.000;0.000;0.000;0.000;2059.807;13.006;14.907;13.300;28.900
2018;10;14;2;0;287;0.000;103237.000;16.040;3.550;0.311;11.868;390.000;67.263;2.221;305.900;0.000;0.000;0.000;0.000;2059.807;13.006;14.907;13.300;28.900
2018;10;14;2;30;287;0.000;103232.000;15.520;3.530;0.347;11.719;390.000;68.664;2.173;304.400;0.000;0.000;0.000;0.000;2059.807;13.006;14.907;13.300;28.900
2018;10;14;3;0;287;0.000;103209.000;14.800;4.100;0.361;11.599;390.000;71.168;2.118;300.500;0.000;0.000;0.000;0.000;2059.807;13.006;14.907;13.200;28.900
2018;10;14;3;30;287;0.000;103173.000;14.070;4.130;0.422;11.504;390.000;73.969;2.057;297.800;0.000;0.000;0.000;0.000;2059.807;13.006;14.907;13.200;28.900
2018;10;14;4;0;287;0.000;103139.000;13.510;4.180;0.393;11.398;390.000;75.977;1.991;295.300;0.000;0.000;0.000;0.000;2059.807;13.006;14.907;13.200;28.900
2018;10;14;4;30;287;0.000;103126.000;13.140;4.150;0.364;11.304;390.000;77.178;1.921;293.000;0.000;0.000;0.000;0.000;2059.807;13.006;14.907;13.100;28.900
2018;10;14;5;0;287;0.000;103103.000;13.400;3.840;0.323;11.275;390.000;75.674;1.849;292.700;0.000;0.000;0.000;0.000;2059.807;13.006;14.907;13.100;28.900
2018;10;14;5;30;287;0.000;103061.000;13.280;4.340;0.433;11.133;390.000;75.273;1.775;290.500;0.000;0.000;0.000;0.000;2059.807;13.006;14.907;13.000;28.900
2018;10;14;6;0;287;0.000;103029.000;13.020;4.000;0.469;11.051;390.000;75.977;1.701;289.400;0.000;0.000;0.000;0.000;2059.807;13.006;14.907;13.000;28.900
2018;10;14;6;30;287;0.000;102993.000;12.420;3.610;0.357;10.950;390.000;78.276;1.628;287.700;0.000;0.000;0.000;0.000;2059.807;13.006;14.907;12.900;28.900
2018;10;14;7;0;287;0.000;102963.000;11.580;4.550;0.495;10.921;390.000;82.483;1.555;286.200;0.314;0.000;0.471;0.000;2059.807;13.006;14.907;12.800;28.900
2018;10;14;7;30;287;0.000;102952.000;11.040;4.740;0.459;11.062;390.000;86.589;1.485;284.600;2.720;0.000;4.080;0.000;2059.807;13.006;14.907;12.800;28.900
2018;10;14;8;0;287;0.000;102943.000;11.030;5.100;0.522;11.209;390.000;87.789;1.417;285.000;20.960;0.000;31.440;0.000;2059.807;13.006;14.907;12.700;28.900
2018;10;14;8;30;287;0.000;102936.000;11.610;5.040;0.595;11.503;390.000;86.683;1.354;285.800;37.733;8.947;56.600;13.420;2059.807;13.006;14.907;12.700;28.900
2018;10;14;9;0;287;0.000;102918.000;12.330;4.160;0.469;11.675;390.000;83.886;1.295;287.500;45.070;28.570;67.605;42.855;2059.807;13.006;14.907;12.600;28.900
2018;10;14;9;30;287;0.000;102917.000;13.190;3.850;0.540;11.776;390.000;79.978;1.243;290.000;46.982;52.698;70.473;79.047;2059.807;13.006;14.907;12.600;28.900
2018;10;14;10;0;287;0.000;102899.000;14.200;4.720;0.599;11.822;390.000;75.176;1.197;292.500;45.849;76.871;68.774;115.306;2059.807;13.006;14.907;12.600;28.900
2018;10;14;10;30;287;0.000;102871.000;14.900;4.470;0.656;11.828;390.000;71.867;1.159;295.800;43.394;98.406;65.091;147.609;2059.807;13.006;14.907;12.500;28.900
2018;10;14;11;0;287;0.000;102848.000;15.580;4.220;0.714;11.808;390.000;68.665;1.131;298.000;39.166;118.594;58.749;177.891;2059.807;13.006;14.907;12.600;28.900
2018;10;14;11;30;287;0.000;102833.000;16.160;4.300;0.639;12.024;390.000;67.365;1.112;300.000;35.731;132.629;53.596;198.944;2059.807;13.006;14.907;12.600;28.900
2018;10;14;12;0;287;0.000;102826.000;16.640;4.450;0.774;11.974;390.000;65.061;1.104;303.000;34.592;138.368;51.888;207.552;2059.807;13.006;14.907;12.700;28.900
2018;10;14;12;30;287;0.000;102817.000;16.430;4.690;0.718;12.198;390.000;67.162;1.106;303.000;34.776;139.104;52.164;208.656;2059.807;13.006;14.907;12.700;28.900
2018;10;14;13;0;287;0.000;102791.000;16.310;4.900;0.739;12.271;390.000;68.064;1.120;301.600;34.648;138.592;51.972;207.888;2059.807;13.006;14.907;12.800;28.800
2018;10;14;13;30;287;0.000;102754.000;16.260;5.110;0.759;12.380;390.000;68.867;1.143;299.900;33.440;133.760;50.160;200.640;2059.807;13.006;14.907;12.800;28.800
2018;10;14;14;0;287;0.000;102718.000;16.170;5.320;0.780;12.206;390.000;68.263;1.176;301.100;31.120;124.480;46.680;186.720;2059.807;13.006;14.907;12.900;28.800
2018;10;14;14;30;287;0.000;102682.000;16.400;5.000;0.662;12.264;390.000;67.566;1.218;301.000;27.856;111.424;41.784;167.136;2059.807;13.006;14.907;13.000;28.800
2018;10;14;15;0;287;0.000;102671.000;16.610;4.780;0.704;12.466;390.000;67.763;1.267;300.800;23.832;95.328;35.748;142.992;2059.807;13.006;14.907;13.000;28.800
2018;10;14;15;30;287;0.000;102656.000;16.890;4.440;0.653;12.485;390.000;66.662;1.322;302.400;19.592;78.368;29.388;117.552;2059.807;13.006;14.907;13.100;28.800
2018;10;14;16;0;287;0.000;102647.000;17.050;4.380;0.669;12.406;390.000;65.562;1.384;304.400;14.744;58.976;22.116;88.464;2059.807;13.006;14.907;13.100;28.800
2018;10;14;16;30;287;0.000;102623.000;16.950;4.450;0.483;12.556;390.000;66.762;1.449;305.100;9.848;39.392;14.772;59.088;2059.807;13.006;14.907;13.100;28.800
2018;10;14;17;0;287;0.000;102608.000;16.460;4.460;0.501;12.703;390.000;69.667;1.518;304.400;5.088;20.352;7.632;30.528;2059.807;13.006;14.907;13.200;28.800
2018;10;14;17;30;287;0.000;102594.000;15.650;4.560;0.475;12.670;390.000;73.168;1.590;302.300;2.103;7.097;3.154;10.646;2059.807;13.006;14.907;13.200;28.800
2018;10;14;18;0;287;0.000;102597.000;15.050;4.570;0.448;12.425;390.000;74.571;1.663;301.200;0.267;0.773;0.401;1.159;2059.807;13.006;14.907;13.200;28.800
2018;10;14;18;30;287;0.000;102617.000;14.590;4.580;0.440;12.221;390.000;75.571;1.737;301.000;0.000;0.000;0.000;0.000;2059.807;13.006;14.907;13.200;28.800
2018;10;14;19;0;287;0.000;102625.000;14.350;4.520;0.469;11.985;390.000;75.275;1.811;301.700;0.000;0.000;0.000;0.000;2059.807;13.006;14.907;13.200;28.800
2018;10;14;19;30;287;0.000;102618.000;14.280;4.940;0.552;11.805;390.000;74.474;1.885;305.400;0.000;0.000;0.000;0.000;2059.807;13.006;14.907;13.200;28.800
2018;10;14;20;0;287;0.000;102620.000;14.820;4.720;0.635;11.665;390.000;71.069;1.956;309.500;0.000;0.000;0.000;0.000;2059.807;13.006;14.907;13.100;28.800
2018;10;14;20;30;287;0.000;102618.000;15.580;4.320;0.561;11.593;390.000;67.263;2.025;308.600;0.000;0.000;0.000;0.000;2059.807;13.006;14.907;13.100;28.800
2018;10;14;21;0;287;0.000;102627.000;15.520;3.880;0.473;11.565;390.000;67.364;2.089;307.400;0.000;0.000;0.000;0.000;2059.807;13.006;14.907;13.100;28.800
2018;10;14;21;30;287;0.000;102630.000;15.350;3.770;0.448;11.592;390.000;68.263;2.148;307.000;0.000;0.000;0.000;0.000;2059.807;13.006;14.907;13.000;28.800
2018;10;14;22;0;287;0.000;102636.000;15.090;3.780;0.479;11.567;390.000;69.269;2.200;307.200;0.000;0.000;0.000;0.000;2059.807;13.006;14.907;13.000;28.800
2018;10;14;22;30;287;0.000;102647.000;15.150;3.630;0.513;11.543;390.000;68.864;2.244;308.000;0.000;0.000;0.000;0.000;2059.807;13.006;14.907;13.000;28.800
2018;10;14;23;0;287;0.000;102653.000;15.150;3.150;0.312;11.542;390.000;68.864;2.278;309.500;0.000;0.000;0.000;0.000;2059.807;13.006;14.907;13.000;28.800
2018;10;14;23;30;287;0.000;102650.000;14.960;3.610;0.298;11.502;390.000;69.469;2.301;309.500;0.000;0.000;0.000;0.000;2059.807;13.006;14.907;12.900;28.800
2018;10;15;0;0;288;0.000;102653.000;14.930;3.540;0.276;11.463;390.000;69.369;2.311;309.900;0.000;0.000;0.000;0.000;2069.128;13.171;14.321;12.900;28.800
2018;10;15;0;30;288;0.000;102657.000;14.690;3.730;0.225;11.416;390.000;70.167;2.308;310.600;0.000;0.000;0.000;0.000;2069.128;13.171;14.321;12.900;28.800
2018;10;15;1;0;288;0.000;102669.000;13.710;4.390;0.226;11.264;390.000;73.774;2.293;309.400;0.000;0.000;0.000;0.000;2069.128;13.171;14.321;12.900;28.800
2018;10;15;1;30;288;0.000;102668.000;13.920;3.700;0.172;11.171;390.000;72.173;2.265;310.400;0.000;0.000;0.000;0.000;2069.128;13.171;14.321;12.900;28.800
2018;10;15;2;0;288;0.000;102664.000;13.770;3.570;0.189;11.001;390.000;71.767;2.227;310.100;0.000;0.000;0.000;0.000;2069.128;13.171;14.321;12.800;28.800
2018;10;15;2;30;288;0.000;102678.000;13.260;2.980;0.163;10.834;390.000;73.073;2.179;308.600;0.000;0.000;0.000;0.000;2069.128;13.171;14.321;12.800;28.800
2018;10;15;3;0;288;0.000;102666.000;13.200;3.590;0.197;10.718;390.000;72.572;2.123;308.200;0.000;0.000;0.000;0.000;2069.128;13.171;14.321;12.700;28.800
2018;10;15;3;30;288;0.000;102673.000;13.390;3.960;0.284;10.656;390.000;71.268;2.062;308.700;0.000;0.000;0.000;0.000;2069.128;13.171;14.321;12.700;28.800
2018;10;15;4;0;288;0.000;102684.000;12.840;3.150;0.217;10.626;390.000;73.674;1.996;307.300;0.000;0.000;0.000;0.000;2069.128;13.171;14.321;12.700;28.800
2018;10;15;4;30;288;0.000;102670.000;12.060;3.230;0.182;10.481;390.000;76.476;1.926;306.100;0.000;0.000;0.000;0.000;2069.128;13.171;14.321;12.600;28.800
2018;10;15;5;0;288;0.000;102649.000;12.280;3.490;0.210;10.511;390.000;75.575;1.854;305.900;0.000;0.000;0.000;0.000;2069.128;13.171;14.321;12.600;28.800
2018;10;15;5;30;288;0.000;102646.000;11.640;3.800;0.198;10.517;390.000;78.877;1.780;303.900;0.000;0.000;0.000;0.000;2069.128;13.171;14.321;12.500;28.800
2018;10;15;6;0;288;0.000;102668.000;11.370;3.710;0.227;10.486;390.000;80.080;1.706;301.900;0.000;0.000;0.000;0.000;2069.128;13.171;14.321;12.500;28.800
2018;10;15;6;30;288;0.000;102689.000;10.320;4.000;0.240;10.461;390.000;85.683;1.632;298.700;0.000;0.000;0.000;0.000;2069.128;13.171;14.321;12.400;28.800
2018;10;15;7;0;288;0.000;102691.000;10.140;4.100;0.202;10.542;390.000;87.390;1.560;297.900;0.266;0.000;0.399;0.000;2069.128;13.171;14.321;12.400;28.800
2018;10;15;7;30;288;0.000;102705.000;10.300;4.110;0.340;10.665;390.000;87.484;1.490;298.800;2.840;0.000;4.260;0.000;2069.128;13.171;14.321;12.300;28.800
2018;10;15;8;0;288;0.000;102716.000;10.360;3.450;0.230;10.670;390.000;87.185;1.422;298.600;20.360;0.000;30.540;0.000;2069.128;13.171;14.321;12.300;28.800
2018;10;15;8;30;288;0.000;102717.000;10.800;3.210;0.277;10.723;390.000;85.083;1.359;299.100;36.853;9.187;55.280;13.780;2069.128;13.171;14.321;12.200;28.800
2018;10;15;9;0;288;0.000;102746.000;10.980;3.230;0.375;10.786;390.000;84.589;1.301;298.200;44.437;27.243;66.655;40.865;2069.128;13.171;14.321;12.200;28.800
2018;10;15;9;30;288;0.000;102752.000;11.990;3.550;0.439;10.970;390.000;80.480;1.248;299.700;47.175;49.425;70.762;74.138;2069.128;13.171;14.321;12.100;28.800
2018;10;15;10;0;288;0.000;102753.000;13.070;2.980;0.504;11.190;390.000;76.475;1.203;302.800;46.526;72.834;69.789;109.251;2069.128;13.171;14.321;12.100;28.800
2018;10;15;10;30;288;0.000;102763.000;14.100;2.330;0.540;11.542;390.000;73.771;1.165;304.300;43.749;95.211;65.624;142.816;2069.128;13.171;14.321;12.100;28.800
2018;10;15;11;0;288;0.000;102768.000;15.180;1.990;0.436;11.837;390.000;70.566;1.137;307.000;40.240;114.080;60.361;171.119;2069.128;13.171;14.321;12.100;28.800
2018;10;15;11;30;288;0.000;102765.000;16.080;2.840;0.453;12.131;390.000;68.266;1.118;309.400;35.755;130.125;53.632;195.188;2069.128;13.171;14.321;12.200;28.800
2018;10;15;12;0;288;0.000;102761.000;16.460;1.630;0.469;12.228;390.000;67.165;1.110;309.700;34.560;138.240;51.840;207.360;2069.128;13.171;14.321;12.200;28.800
2018;10;15;12;30;288;0.000;102744.000;17.370;2.040;0.602;12.551;390.000;65.061;1.113;310.700;34.784;139.136;52.176;208.704;2069.128;13.171;14.321;12.300;28.800
2018;10;15;13;0;288;0.000;102751.000;18.260;2.400;0.485;12.742;390.000;62.458;1.126;314.300;34.112;136.448;51.168;204.672;2069.128;13.171;14.321;12.400;28.800
2018;10;15;13;30;288;0.000;102745.000;18.700;2.970;0.606;12.785;390.000;60.959;1.150;316.600;32.720;130.880;49.080;196.320;2069.128;13.171;14.321;12.500;28.800
2018;10;15;14;0;288;0.000;102757.000;18.800;2.960;0.574;12.800;390.000;60.658;1.183;317.000;30.168;120.672;45.252;181.008;2069.128;13.171;14.321;12.600;28.800
2018;10;15;14;30;288;0.000;102763.000;18.850;2.750;0.617;12.839;390.000;60.656;1.224;316.700;27.008;108.032;40.512;162.048;2069.128;13.171;14.321;12.700;28.800
2018;10;15;15;0;288;0.000;102749.000;18.640;3.610;0.407;12.841;390.000;61.459;1.273;306.500;23.192;92.768;34.788;139.152;2069.128;13.171;14.321;12.800;28.800
2018;10;15;15;30;288;0.000;102761.000;18.320;2.600;0.435;12.625;390.000;61.658;1.329;312.800;18.992;75.968;28.488;113.952;2069.128;13.171;14.321;12.900;28.800
2018;10;15;16;0;288;0.000;102754.000;18.310;2.430;0.350;12.618;390.000;61.657;1.390;313.900;14.152;56.608;21.228;84.912;2069.128;13.171;14.321;12.900;28.800
2018;10;15;16;30;288;0.000;102764.000;18.310;3.500;0.290;12.719;390.000;62.157;1.455;315.400;9.160;36.640;13.740;54.960;2069.128;13.171;14.321;13.000;28.800
2018;10;15;17;0;288;0.000;102766.000;18.300;4.180;0.416;13.182;390.000;64.460;1.524;316.800;4.584;18.336;6.876;27.504;2069.128;13.171;14.321;13.100;28.800
2018;10;15;17;30;288;0.000;102779.000;16.670;3.790;0.303;13.702;390.000;74.273;1.596;313.100;1.702;5.778;2.554;8.666;2069.128;13.171;14.321;13.100;28.800
2018;10;15;18;0;288;0.000;102815.000;15.430;3.940;0.296;12.910;390.000;75.772;1.669;310.800;0.133;0.387;0.199;0.581;2069.128;13.171;14.321;13.100;28.800
2018;10;15;18;30;288;0.000;102836.000;14.690;3.390;0.178;12.340;390.000;75.974;1.743;311.000;0.000;0.000;0.000;0.000;2069.128;13.171;14.321;13.100;28.800
2018;10;15;19;0;288;0.000;102840.000;14.380;2.960;0.156;12.254;390.000;76.972;1.817;313.500;0.000;0.000;0.000;0.000;2069.128;13.171;14.321;13.100;28.800
2018;10;15;19;30;288;0.000;102847.000;13.940;3.330;0.144;12.110;390.000;78.274;1.890;314.200;0.000;0.000;0.000;0.000;2069.128;13.171;14.321;13.100;28.800
2018;10;15;20;0;288;0.000;102856.000;13.840;3.310;0.136;11.877;390.000;77.278;1.962;314.500;0.000;0.000;0.000;0.000;2069.128;13.171;14.321;13.100;28.800
2018;10;15;20;30;288;0.000;102878.000;13.750;3.380;0.153;11.668;390.000;76.375;2.031;314.500;0.000;0.000;0.000;0.000;2069.128;13.171;14.321;13.100;28.800
2018;10;15;21;0;288;0.000;102887.000;13.420;3.250;0.155;11.553;390.000;77.273;2.095;313.200;0.000;0.000;0.000;0.000;2069.128;13.171;14.321;13.000;28.800
2018;10;15;21;30;288;0.000;102893.000;13.150;3.150;0.167;11.453;390.000;77.974;2.154;313.400;0.000;0.000;0.000;0.000;2069.128;13.171;14.321;13.000;28.800
2018;10;15;22;0;288;0.000;102912.000;13.590;2.640;0.044;11.376;390.000;75.273;2.207;314.700;0.000;0.000;0.000;0.000;2069.128;13.171;14.321;12.900;28.800
2018;10;15;22;30;288;0.000;102921.000;13.430;2.960;0.098;11.332;390.000;75.774;2.251;315.400;0.000;0.000;0.000;0.000;2069.128;13.171;14.321;12.900;28.800
2018;10;15;23;0;288;0.000;102909.000;13.280;3.100;0.137;11.298;390.000;76.277;2.285;316.300;0.000;0.000;0.000;0.000;2069.128;13.171;14.321;12.800;28.800
2018;10;15;23;30;288;0.000;102904.000;13.120;2.750;0.111;11.313;390.000;77.175;2.307;317.900;0.000;0.000;0.000;0.000;2069.128;13.171;14.321;12.800;28.800
2018;10;16;0;0;289;0.000;102906.000;12.950;2.770;0.180;11.333;390.000;78.180;2.318;318.100;0.000;0.000;0.000;0.000;2078.655;13.340;14.527;12.700;28.800
2018;10;16;0;30;289;0.000;102919.000;12.970;1.790;0.249;11.462;390.000;78.978;2.315;317.900;0.000;0.000;0.000;0.000;2078.655;13.340;14.527;12.700;28.800
2018;10;16;1;0;289;0.000;102938.000;12.680;2.810;0.104;11.487;390.000;80.677;2.299;316.700;0.000;0.000;0.000;0.000;2078.655;13.340;14.527;12.600;28.800
2018;10;16;1;30;289;0.000;102948.000;13.060;2.100;0.088;11.775;390.000;80.679;2.271;320.100;0.000;0.000;0.000;0.000;2078.655;13.340;14.527;12.600;28.800
2018;10;16;2;0;289;0.000;102940.000;13.120;2.590;0.073;11.910;390.000;81.278;2.232;321.200;0.000;0.000;0.000;0.000;2078.655;13.340;14.527;12.500;28.800
2018;10;16;2;30;289;0.000;102936.000;13.200;2.500;0.058;11.958;390.000;81.178;2.184;321.300;0.000;0.000;0.000;0.000;2078.655;13.340;14.527;12.500;28.800
2018;10;16;3;0;289;0.000;102937.000;13.350;2.220;0.042;11.972;390.000;80.480;2.129;322.400;0.000;0.000;0.000;0.000;2078.655;13.340;14.527;12.500;28.800
2018;10;16;3;30;289;0.000;102927.000;13.330;2.200;0.152;11.943;390.000;80.382;2.067;325.000;0.000;0.000;0.000;0.000;2078.655;13.340;14.527;12.400;28.800
2018;10;16;4;0;289;0.000;102947.000;13.040;2.880;0.064;11.775;390.000;80.780;2.001;337.200;0.000;0.000;0.000;0.000;2078.655;13.340;14.527;12.400;28.800
2018;10;16;4;30;289;0.000;102966.000;11.580;2.470;0.198;11.543;390.000;87.185;1.931;324.400;0.000;0.000;0.000;0.000;2078.655;13.340;14.527;12.300;28.800
2018;10;16;5;0;289;0.000;102978.000;11.270;1.860;0.168;11.398;390.000;87.885;1.858;334.600;0.000;0.000;0.000;0.000;2078.655;13.340;14.527;12.300;28.800
2018;10;16;5;30;289;0.000;102993.000;11.080;1.770;0.137;11.446;390.000;89.392;1.785;365.000;0.000;0.000;0.000;0.000;2078.655;13.340;14.527;12.200;28.800
2018;10;16;6;0;289;0.000;102997.000;11.900;2.670;0.098;11.745;390.000;86.885;1.711;327.800;0.000;0.000;0.000;0.000;2078.655;13.340;14.527;12.200;28.800
2018;10;16;6;30;289;0.000;102996.000;11.260;3.020;0.176;11.467;390.000;88.491;1.637;319.100;0.000;0.000;0.000;0.000;2078.655;13.340;14.527;12.200;28.800
2018;10;16;7;0;289;0.000;102999.000;11.120;2.950;0.137;11.437;390.000;89.087;1.565;318.200;0.212;0.006;0.319;0.009;2078.655;13.340;14.527;12.100;28.800
2018;10;16;7;30;289;0.000;103030.000;11.230;2.350;0.107;11.465;390.000;88.686;1.495;318.400;1.640;0.000;2.460;0.000;2078.655;13.340;14.527;12.100;28.800
2018;10;16;8;0;289;0.000;103058.000;11.120;2.210;0.102;11.393;390.000;88.792;1.428;319.300;12.080;0.000;18.120;0.000;2078.655;13.340;14.527;12.100;28.800
